[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, 9T mag, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Field(Oe),Field Status,TempA(K),TempB(K),TempC(K),TempD(K),Ramp1,Ramp2,Setpoint1,Setpoint2,Output1(%),Output2(%),Temp Status,in plane position,out plane position
3785270400.240000,0,1,299.999,300.003,42.261,3.180,0,0,300.000,300.000,6.090,43.450,1,90.017963,-21.979648
3785270430.240000,0,1,300.000,299.999,42.261,3.181,0,0,300.000,300.000,6.060,43.420,1,90.017829,-21.979648
3785270460.240000,0,1,299.999,300.000,42.262,3.180,0,0,300.000,300.000,6.050,43.480,1,90.017695,-21.979648
3785270490.240000,0,1,299.998,300.001,42.262,3.180,0,0,300.000,300.000,6.110,43.480,1,90.017695,-21.979648
3785270520.240000,0,1,300.002,299.996,42.264,3.180,0,0,300.000,300.000,6.070,43.420,1,90.017829,-21.979648
3785270550.240000,0,1,299.999,300.000,42.266,3.181,0,0,300.000,300.000,6.010,43.480,1,90.017695,-21.979648
3785270580.240000,0,1,299.996,300.001,42.268,3.181,0,0,300.000,300.000,6.120,43.380,1,90.017561,-21.979648
3785270610.240000,0,1,300.002,299.999,42.270,3.181,0,0,300.000,300.000,6.100,43.380,1,90.017829,-21.979648
3785270640.240000,0,1,300.003,300.000,42.271,3.180,0,0,300.000,300.000,6.040,43.380,1,90.017695,-21.979648
3785270670.240000,0,1,299.997,300.000,42.273,3.181,0,0,300.000,300.000,6.100,43.420,1,90.017829,-21.979648
3785270700.240000,0,1,299.998,299.999,42.274,3.181,0,0,300.000,300.000,6.110,43.450,1,90.017695,-21.979648
3785270730.240000,0,1,300.002,300.001,42.275,3.180,0,0,300.000,300.000,6.050,43.420,1,90.017829,-21.979648
3785270760.240000,0,1,300.000,300.000,42.276,3.180,0,0,300.000,300.000,6.030,43.480,1,90.017829,-21.979648
3785270790.240000,0,1,299.996,300.000,42.278,3.180,0,0,300.000,300.000,6.110,43.380,1,90.017829,-21.979648
3785270820.240000,0,1,300.003,300.002,42.280,3.182,0,0,300.000,300.000,6.090,43.380,1,90.017695,-21.979648
3785270850.240000,0,1,300.001,300.002,42.282,3.181,0,0,300.000,300.000,6.050,43.450,1,90.017426,-21.979648
3785270880.240000,0,1,299.997,299.998,42.282,3.181,0,0,300.000,300.000,6.060,43.380,1,90.017829,-21.979648
3785270910.240000,0,1,300.000,300.000,42.283,3.180,0,0,300.000,300.000,6.100,43.380,1,90.017561,-21.979648
3785270940.240000,0,1,300.001,300.001,42.284,3.180,0,0,300.000,300.000,6.050,43.450,1,90.017829,-21.979648
3785270970.240000,0,1,300.000,300.000,42.283,3.180,0,0,300.000,300.000,6.050,43.380,1,90.017695,-21.979648
3785271000.240000,0,1,299.998,299.998,42.283,3.180,0,0,300.000,300.000,6.100,43.380,1,90.017561,-21.979648
3785271030.240000,0,1,300.001,300.000,42.284,3.179,0,0,300.000,300.000,6.090,43.350,1,90.017561,-21.979648
3785271060.240000,0,1,300.000,299.998,42.285,3.181,0,0,300.000,300.000,6.040,43.350,1,90.017426,-21.979648
3785271090.240000,0,1,299.998,299.998,42.286,3.181,0,0,300.000,300.000,6.090,43.350,1,90.017695,-21.979648
3785271120.240000,0,1,300.001,300.000,42.287,3.181,0,0,300.000,300.000,6.060,43.350,1,90.017695,-21.979648
3785271150.240000,0,1,300.002,300.000,42.286,3.181,0,0,300.000,300.000,6.100,43.140,1,90.031923,-21.979648
3785271180.240000,0,1,300.000,300.000,42.285,3.181,0,0,300.000,300.000,6.050,43.380,1,90.017561,-21.979648
3785271210.240000,0,1,300.000,300.002,42.286,3.180,0,0,300.000,300.000,6.090,43.380,1,90.017426,-21.979648
3785271240.240000,0,1,299.999,300.001,42.285,3.181,0,0,300.000,300.000,6.060,43.380,1,90.017695,-21.979648
3785271270.240000,0,1,300.002,299.998,42.283,3.181,0,0,300.000,300.000,6.060,43.380,1,90.017561,-21.979648
3785271300.240000,0,1,299.998,299.996,42.284,3.180,0,0,300.000,300.000,6.060,43.350,1,90.017426,-21.979648
3785271330.240000,0,1,299.999,300.003,42.285,3.181,0,0,300.000,300.000,6.090,43.310,1,90.017426,-21.979648
3785271360.240000,0,1,300.000,300.000,42.286,3.181,0,0,300.000,300.000,6.070,43.350,1,90.017695,-21.979648
3785271390.240000,0,1,300.000,300.000,42.288,3.181,0,0,300.000,300.000,6.030,43.350,1,90.017963,-21.979648
3785271420.240000,0,1,299.995,300.001,42.289,3.181,0,0,300.000,300.000,6.070,43.420,1,90.017963,-21.979648
3785271450.240000,0,1,300.000,300.000,42.291,3.181,0,0,300.000,300.000,6.120,43.280,1,90.018098,-21.979648
3785271480.240000,0,1,300.002,300.000,42.291,3.181,0,0,300.000,300.000,6.040,43.350,1,90.018098,-21.979648
3785271510.240000,0,1,300.001,300.000,42.291,3.179,0,0,300.000,300.000,6.050,43.310,1,90.017561,-21.979648
3785271540.240000,0,1,299.998,299.999,42.293,3.179,0,0,300.000,300.000,6.110,43.420,1,90.017829,-21.979648
3785271570.240000,0,1,300.004,299.999,42.294,3.180,0,0,300.000,300.000,6.090,43.310,1,90.018098,-21.979648
3785271600.240000,0,1,300.000,299.998,42.296,3.182,0,0,300.000,300.000,6.010,43.380,1,90.017963,-21.979648
3785271630.240000,0,1,299.997,300.002,42.299,3.182,0,0,300.000,300.000,6.120,43.310,1,90.017963,-21.979648
3785271660.240000,0,1,300.002,300.000,42.300,3.183,0,0,300.000,300.000,6.090,43.310,1,90.018098,-21.979648
3785271690.240000,0,1,300.001,300.000,42.302,3.182,0,0,300.000,300.000,6.060,43.280,1,90.018366,-21.979648
3785271720.240000,0,1,300.000,300.003,42.304,3.183,0,0,300.000,300.000,6.060,43.310,1,90.018769,-21.979648
3785271750.240000,0,1,299.998,300.000,42.305,3.182,0,0,300.000,300.000,6.090,43.310,1,90.018366,-21.979648
3785271780.240000,0,1,300.000,300.001,42.306,3.181,0,0,300.000,300.000,6.100,43.350,1,90.017829,-21.979648
3785271810.240000,0,1,300.001,300.000,42.308,3.181,0,0,300.000,300.000,6.010,43.450,1,90.018366,-21.979648
3785271840.240000,0,1,299.998,300.000,42.309,3.182,0,0,300.000,300.000,6.090,43.310,1,90.018366,-21.979648
3785271870.240000,0,1,300.000,300.000,42.310,3.181,0,0,300.000,300.000,6.120,43.380,1,90.018098,-21.979648
3785271900.240000,0,1,300.002,300.000,42.312,3.181,0,0,300.000,300.000,6.050,43.350,1,90.017829,-21.979648
3785271930.240000,0,1,299.998,299.999,42.313,3.182,0,0,300.000,300.000,6.030,43.280,1,90.018098,-21.979648
3785271960.240000,0,1,300.001,300.000,42.313,3.181,0,0,300.000,300.000,6.110,43.420,1,90.018098,-21.979648
3785271990.240000,0,1,300.002,300.000,42.313,3.181,0,0,300.000,300.000,6.060,43.350,1,90.018098,-21.979648
3785272020.240000,0,1,299.999,299.999,42.313,3.182,0,0,300.000,300.000,6.040,43.280,1,90.018366,-21.979648
3785272050.240000,0,1,299.999,299.998,42.313,3.182,0,0,300.000,300.000,6.100,43.420,1,90.017963,-21.979648
3785272080.240000,0,1,300.000,299.999,42.314,3.181,0,0,300.000,300.000,6.060,43.310,1,90.017829,-21.979648
3785272110.240000,0,1,300.001,299.999,42.316,3.181,0,0,300.000,300.000,6.050,43.240,1,90.017829,-21.979648
3785272140.240000,0,1,299.997,300.000,42.317,3.181,0,0,300.000,300.000,6.070,43.450,1,90.017963,-21.979648
3785272170.240000,0,1,300.001,300.000,42.318,3.182,0,0,300.000,300.000,6.090,43.310,1,90.018098,-21.979648
3785272200.240000,0,1,300.001,300.000,42.319,3.180,0,0,300.000,300.000,6.050,43.240,1,90.018098,-21.979648
3785272230.240000,0,1,299.997,300.000,42.318,3.181,0,0,300.000,300.000,6.090,43.280,1,90.017829,-21.979648
3785272260.240000,0,1,300.000,299.998,42.318,3.181,0,0,300.000,300.000,6.100,43.280,1,90.017963,-21.979648
3785272290.240000,0,1,300.000,300.000,42.318,3.181,0,0,300.000,300.000,6.050,43.380,1,90.017963,-21.979648
3785272320.240000,0,1,300.000,300.000,42.317,3.181,0,0,300.000,300.000,6.040,43.240,1,90.017829,-21.979648
3785272350.240000,0,1,299.997,300.000,42.318,3.181,0,0,300.000,300.000,6.070,43.280,1,90.018098,-21.979648
3785272380.240000,0,1,300.000,300.001,42.318,3.180,0,0,300.000,300.000,6.100,43.310,1,90.017963,-21.979648
3785272410.240000,0,1,300.001,299.999,42.319,3.181,0,0,300.000,300.000,6.050,43.280,1,90.018098,-21.979648
3785272440.240000,0,1,300.000,300.000,42.320,3.182,0,0,300.000,300.000,6.050,43.280,1,90.018366,-21.979648
3785272470.240000,0,1,300.000,299.999,42.321,3.182,0,0,300.000,300.000,6.090,43.310,1,90.018232,-21.979648
3785272500.240000,0,1,299.999,299.999,42.322,3.181,0,0,300.000,300.000,6.060,43.380,1,90.018098,-21.979648
3785272530.240000,0,1,299.999,300.002,42.323,3.181,0,0,300.000,300.000,6.050,43.240,1,90.017963,-21.979648
3785272560.240000,0,1,300.000,299.998,42.323,3.181,0,0,300.000,300.000,6.050,43.280,1,90.017829,-21.979648
3785272590.240000,0,1,299.999,300.001,42.325,3.180,0,0,300.000,300.000,6.090,43.280,1,90.017426,-21.979648
3785272620.240000,0,1,300.000,300.002,42.326,3.181,0,0,300.000,300.000,6.050,43.280,1,90.018098,-21.979648
3785272650.240000,0,1,300.000,300.001,42.328,3.181,0,0,300.000,300.000,6.040,43.380,1,90.017829,-21.979648
3785272680.240000,0,1,299.998,300.000,42.330,3.183,0,0,300.000,300.000,6.060,43.280,1,90.017963,-21.979648
3785272710.240000,0,1,300.000,300.000,42.332,3.181,0,0,300.000,300.000,6.090,43.280,1,90.017963,-21.979648
3785272740.240000,0,1,300.003,299.998,42.333,3.182,0,0,300.000,300.000,6.050,43.240,1,90.018098,-21.979648
3785272770.240000,0,1,299.998,300.002,42.333,3.182,0,0,300.000,300.000,6.030,43.280,1,90.017963,-21.979648
3785272800.240000,0,1,299.997,300.002,42.335,3.183,0,0,300.000,300.000,6.120,43.280,1,90.017963,-21.979648
3785272830.240000,0,1,300.002,300.000,42.334,3.182,0,0,300.000,300.000,6.070,43.240,1,90.017426,-21.979648
3785272860.240000,0,1,300.000,299.997,42.336,3.181,0,0,300.000,300.000,6.000,43.210,1,90.017426,-21.979648
3785272890.240000,0,1,299.998,300.001,42.339,3.181,0,0,300.000,300.000,6.090,43.310,1,90.017024,-21.979648
3785272920.240000,0,1,300.001,300.000,42.340,3.181,0,0,300.000,300.000,6.070,43.210,1,90.017426,-21.979648
3785272950.240000,0,1,300.002,299.999,42.341,3.181,0,0,300.000,300.000,6.030,43.280,1,90.017158,-21.979648
3785272980.240000,0,1,299.998,300.002,42.341,3.181,0,0,300.000,300.000,6.060,43.280,1,90.017292,-21.979648
3785273010.240000,0,1,300.000,300.000,42.341,3.180,0,0,300.000,300.000,6.100,43.240,1,90.017158,-21.979648
3785273040.240000,0,1,300.002,300.000,42.341,3.181,0,0,300.000,300.000,6.030,43.280,1,90.017158,-21.979648
3785273070.240000,0,1,299.997,300.000,42.340,3.182,0,0,300.000,300.000,6.060,43.350,1,90.016755,-21.979648
3785273100.240000,0,1,300.000,300.000,42.339,3.181,0,0,300.000,300.000,6.100,43.310,1,90.017024,-21.979648
3785273130.240000,0,1,300.003,300.000,42.339,3.181,0,0,300.000,300.000,6.050,43.280,1,90.017024,-21.979648
3785273160.240000,0,1,299.998,299.999,42.339,3.181,0,0,300.000,300.000,6.010,43.240,1,90.017158,-21.979648
3785273190.240000,0,1,299.996,300.002,42.339,3.182,0,0,300.000,300.000,6.120,43.210,1,90.017024,-21.979648
3785273220.240000,0,1,300.003,299.998,42.340,3.180,0,0,300.000,300.000,6.050,43.210,1,90.017292,-21.979648
3785273250.240000,0,1,300.000,300.001,42.340,3.181,0,0,300.000,300.000,5.990,43.210,1,90.017561,-21.979648
3785273280.240000,0,1,299.995,299.999,42.340,3.182,0,0,300.000,300.000,6.060,43.210,1,90.017158,-21.979648
3785273310.240000,0,1,300.001,300.000,42.340,3.182,0,0,300.000,300.000,6.090,43.210,1,90.017024,-21.979648
3785273340.240000,0,1,300.002,300.000,42.340,3.183,0,0,300.000,300.000,6.030,43.210,1,90.017292,-21.979648
3785273370.240000,0,1,299.997,300.001,42.340,3.182,0,0,300.000,300.000,6.030,43.040,1,90.017158,-21.979648
3785273400.240000,0,1,299.999,300.000,42.342,3.181,0,0,300.000,300.000,6.070,43.210,1,90.017024,-21.979648
3785273430.240000,0,1,300.002,299.998,42.342,3.182,0,0,300.000,300.000,6.030,43.240,1,90.017158,-21.979648
3785273460.240000,0,1,299.998,299.999,42.343,3.182,0,0,300.000,300.000,6.030,43.240,1,90.017158,-21.979648
3785273490.240000,0,1,299.998,300.000,42.345,3.182,0,0,300.000,300.000,6.110,43.110,1,90.017292,-21.979648
3785273520.240000,0,1,300.003,300.000,42.345,3.182,0,0,300.000,300.000,6.090,43.280,1,90.017829,-21.979648
3785273550.240000,0,1,300.001,300.000,42.346,3.182,0,0,300.000,300.000,6.040,43.110,1,90.017829,-21.979648
3785273580.240000,0,1,299.999,300.002,42.346,3.182,0,0,300.000,300.000,6.060,43.310,1,90.017695,-21.979648
3785273610.240000,0,1,299.998,300.001,42.346,3.182,0,0,300.000,300.000,6.100,43.210,1,90.017561,-21.979648
3785273640.240000,0,1,300.003,299.999,42.346,3.183,0,0,300.000,300.000,6.010,43.210,1,90.017695,-21.979648
3785273670.240000,0,1,300.000,300.000,42.349,3.182,0,0,300.000,300.000,6.000,43.180,1,90.017829,-21.979648
3785273700.240000,0,1,299.999,300.000,42.351,3.184,0,0,300.000,300.000,6.090,43.210,1,90.017695,-21.979648
3785273730.240000,0,1,300.001,300.001,42.353,3.183,0,0,300.000,300.000,6.050,43.240,1,90.017561,-21.979648
3785273760.240000,0,1,299.999,300.002,42.354,3.183,0,0,300.000,300.000,6.060,43.310,1,90.017426,-21.979648
3785273790.240000,0,1,299.999,300.000,42.354,3.182,0,0,300.000,300.000,6.070,43.210,1,90.017292,-21.979648
3785273820.240000,0,1,300.001,299.997,42.354,3.181,0,0,300.000,300.000,6.040,43.280,1,90.016890,-21.979648
3785273850.240000,0,1,299.999,300.000,42.353,3.182,0,0,300.000,300.000,6.060,43.210,1,90.017024,-21.979648
3785273880.240000,0,1,300.000,300.002,42.355,3.181,0,0,300.000,300.000,6.090,43.210,1,90.016218,-21.979648
3785273910.240000,0,1,300.002,299.999,42.356,3.181,0,0,300.000,300.000,6.030,43.180,1,90.016218,-21.979648
3785273940.240000,0,1,299.998,299.998,42.358,3.183,0,0,300.000,300.000,5.990,43.180,1,90.016218,-21.979648
3785273970.240000,0,1,299.997,300.001,42.359,3.181,0,0,300.000,300.000,6.110,43.310,1,90.016487,-21.979648
3785274000.240000,0,1,300.001,300.000,42.360,3.181,0,0,300.000,300.000,6.060,43.180,1,90.016218,-21.979648
3785274030.240000,0,1,300.002,300.000,42.359,3.180,0,0,300.000,300.000,6.050,43.310,1,90.015816,-21.979648
3785274060.240000,0,1,299.996,300.000,42.358,3.182,0,0,300.000,300.000,6.060,43.070,1,90.016353,-21.979648
3785274090.240000,0,1,300.000,300.000,42.358,3.181,0,0,300.000,300.000,6.090,43.240,1,90.016084,-21.979648
3785274120.240000,0,1,300.003,299.999,42.358,3.181,0,0,300.000,300.000,6.040,43.240,1,90.015950,-21.979648
3785274150.240000,0,1,300.000,300.002,42.358,3.182,0,0,300.000,300.000,6.040,43.280,1,90.015816,-21.979648
3785274180.240000,0,1,299.998,299.999,42.359,3.181,0,0,300.000,300.000,6.100,43.310,1,90.015950,-21.979648
3785274210.240000,0,1,300.002,299.998,42.359,3.183,0,0,300.000,300.000,6.060,43.240,1,90.015950,-21.979648
3785274240.240000,0,1,299.998,300.000,42.360,3.182,0,0,300.000,300.000,6.010,43.210,1,90.015816,-21.979648
3785274270.240000,0,1,299.998,300.001,42.359,3.182,0,0,300.000,300.000,6.070,43.210,1,90.015950,-21.979648
3785274300.240000,0,1,300.002,299.999,42.359,3.182,0,0,300.000,300.000,6.060,43.140,1,90.015682,-21.979648
3785274330.240000,0,1,300.001,299.998,42.358,3.182,0,0,300.000,300.000,6.050,43.210,1,90.015413,-21.979648
3785274360.240000,0,1,300.000,300.000,42.358,3.183,0,0,300.000,300.000,6.060,43.210,1,90.015279,-21.979648
3785274390.240000,0,1,299.999,299.997,42.359,3.182,0,0,300.000,300.000,6.040,43.280,1,90.015010,-21.979648
3785274420.240000,0,1,300.001,300.000,42.360,3.181,0,0,300.000,300.000,6.060,43.280,1,90.015279,-21.979648
3785274450.240000,0,1,300.000,300.002,42.361,3.183,0,0,300.000,300.000,6.070,43.180,1,90.015145,-21.979648
3785274480.240000,0,1,300.000,299.998,42.362,3.183,0,0,300.000,300.000,6.040,43.180,1,90.015547,-21.979648
3785274510.240000,0,1,299.999,300.000,42.362,3.182,0,0,300.000,300.000,6.070,43.280,1,90.015279,-21.979648
3785274540.240000,0,1,299.999,299.998,42.362,3.182,0,0,300.000,300.000,6.060,43.180,1,90.015145,-21.979648
3785274570.240000,0,1,300.001,300.002,42.363,3.183,0,0,300.000,300.000,6.050,43.210,1,90.015145,-21.979648
3785274600.240000,0,1,299.999,299.999,42.363,3.181,0,0,300.000,300.000,6.010,43.140,1,90.015010,-21.979648
3785274630.240000,0,1,299.998,300.001,42.365,3.182,0,0,300.000,300.000,6.060,43.140,1,90.014608,-21.979648
3785274660.240000,0,1,299.999,300.000,42.366,3.182,0,0,300.000,300.000,6.070,43.280,1,90.014742,-21.979648
3785274690.240000,0,1,300.002,300.000,42.367,3.182,0,0,300.000,300.000,6.040,43.180,1,90.014339,-21.979648
3785274720.240000,0,1,299.997,300.000,42.369,3.183,0,0,300.000,300.000,6.030,43.180,1,90.014608,-21.979648
3785274750.240000,0,1,299.999,300.002,42.369,3.183,0,0,300.000,300.000,6.070,43.180,1,90.014205,-21.979648
3785274780.240000,0,1,300.002,299.999,42.369,3.182,0,0,300.000,300.000,6.050,43.180,1,90.014608,-21.979648
3785274810.240000,0,1,300.000,299.999,42.369,3.182,0,0,300.000,300.000,6.010,43.210,1,90.014205,-21.979648
3785274840.240000,0,1,299.997,300.002,42.369,3.182,0,0,300.000,300.000,6.070,43.140,1,90.014339,-21.979648
3785274870.240000,0,1,300.000,299.998,42.368,3.182,0,0,300.000,300.000,6.090,43.280,1,90.014205,-21.979648
3785274900.240000,0,1,300.001,299.999,42.370,3.182,0,0,300.000,300.000,6.030,43.110,1,90.013937,-21.979648
3785274930.240000,0,1,299.998,300.000,42.371,3.183,0,0,300.000,300.000,6.040,43.140,1,90.014071,-21.979648
3785274960.240000,0,1,300.000,300.000,42.372,3.182,0,0,300.000,300.000,6.090,43.140,1,90.014339,-21.979648
3785274990.240000,0,1,300.000,300.001,42.373,3.181,0,0,300.000,300.000,6.060,43.240,1,90.014742,-21.979648
3785275020.240000,0,1,300.000,300.000,42.372,3.182,0,0,300.000,300.000,6.030,43.140,1,90.014742,-21.979648
3785275050.240000,0,1,299.998,300.002,42.372,3.182,0,0,300.000,300.000,6.070,43.210,1,90.014071,-21.979648
3785275080.240000,0,1,300.002,300.001,42.371,3.182,0,0,300.000,300.000,6.060,43.140,1,90.014071,-21.979648
3785275110.240000,0,1,300.000,299.999,42.370,3.181,0,0,300.000,300.000,6.030,43.110,1,90.014876,-21.979648
3785275140.240000,0,1,299.999,299.999,42.371,3.180,0,0,300.000,300.000,6.060,43.140,1,90.014473,-21.979648
3785275170.240000,0,1,299.999,300.001,42.371,3.182,0,0,300.000,300.000,6.060,42.970,1,90.014205,-21.979648
3785275200.240000,0,1,299.999,300.000,42.371,3.182,0,0,300.000,300.000,6.050,43.110,1,90.014339,-21.979648
3785275230.240000,0,1,300.000,299.999,42.372,3.182,0,0,300.000,300.000,6.070,43.140,1,90.014473,-21.979648
3785275260.240000,0,1,299.999,299.999,42.371,3.182,0,0,300.000,300.000,6.060,43.140,1,90.014608,-21.979648
3785275290.240000,0,1,300.001,300.002,42.371,3.182,0,0,300.000,300.000,6.060,43.140,1,90.014876,-21.979648
3785275320.240000,0,1,300.000,299.999,42.371,3.182,0,0,300.000,300.000,6.040,43.210,1,90.015145,-21.979648
3785275350.240000,0,1,300.000,300.003,42.371,3.181,0,0,300.000,300.000,6.070,43.140,1,90.015279,-21.979648
3785275380.240000,0,1,299.999,299.999,42.371,3.182,0,0,300.000,300.000,6.040,43.280,1,90.015145,-21.979648
3785275410.240000,0,1,300.000,300.000,42.373,3.182,0,0,300.000,300.000,6.070,43.140,1,90.032326,-21.979648
3785275440.240000,0,1,300.002,300.001,42.374,3.182,0,0,300.000,300.000,6.040,43.140,1,90.014742,-21.979648
3785275470.240000,0,1,299.998,300.000,42.375,3.183,0,0,300.000,300.000,6.050,43.110,1,90.014205,-21.979648
3785275500.240000,0,1,300.000,300.000,42.376,3.181,0,0,300.000,300.000,6.050,43.110,1,90.013937,-21.979648
3785275530.240000,0,1,300.001,299.999,42.375,3.182,0,0,300.000,300.000,6.040,43.140,1,90.014071,-21.979648
3785275560.240000,0,1,299.998,300.001,42.376,3.181,0,0,300.000,300.000,6.050,43.040,1,90.013668,-21.979648
3785275590.240000,0,1,299.999,299.999,42.376,3.181,0,0,300.000,300.000,6.060,43.180,1,90.014205,-21.979648
3785275620.240000,0,1,300.001,300.002,42.376,3.182,0,0,300.000,300.000,6.030,43.140,1,90.013534,-21.979648
3785275650.240000,0,1,300.001,300.001,42.377,3.182,0,0,300.000,300.000,6.060,43.110,1,90.013265,-21.979648
3785275680.240000,0,1,300.001,299.999,42.379,3.181,0,0,300.000,300.000,6.040,43.110,1,90.013265,-21.979648
3785275710.240000,0,1,300.002,300.001,42.380,3.182,0,0,300.000,300.000,6.040,43.110,1,90.013400,-21.979648
3785275740.240000,0,1,300.000,300.001,42.382,3.182,0,0,300.000,300.000,6.030,43.070,1,90.013131,-21.979648
3785275770.240000,0,1,299.999,300.000,42.382,3.182,0,0,300.000,300.000,6.070,43.110,1,90.012997,-21.979648
3785275800.240000,0,1,300.003,299.999,42.382,3.182,0,0,300.000,300.000,6.050,43.140,1,90.012460,-21.979648
3785275830.240000,0,1,300.001,300.000,42.382,3.182,0,0,300.000,300.000,6.010,43.240,1,90.012057,-21.979648
3785275860.240000,0,1,299.998,299.998,42.382,3.181,0,0,300.000,300.000,6.050,43.110,1,90.011923,-21.979648
3785275890.240000,0,1,300.000,299.999,42.384,3.181,0,0,300.000,300.000,6.070,43.110,1,90.011923,-21.979648
3785275920.240000,0,1,300.002,300.000,42.384,3.181,0,0,300.000,300.000,6.030,43.280,1,90.012057,-21.979648
3785275950.240000,0,1,299.997,299.998,42.386,3.181,0,0,300.000,300.000,6.010,43.110,1,90.011923,-21.979648
3785275980.240000,0,1,299.999,300.001,42.387,3.181,0,0,300.000,300.000,6.110,43.110,1,90.011789,-21.979648
3785276010.240000,0,1,300.002,300.000,42.387,3.182,0,0,300.000,300.000,6.030,43.140,1,90.011923,-21.979648
3785276040.240000,0,1,300.000,299.998,42.387,3.181,0,0,300.000,300.000,6.000,43.110,1,90.011923,-21.979648
3785276070.240000,0,1,299.998,300.000,42.387,3.182,0,0,300.000,300.000,6.070,43.110,1,90.011386,-21.979648
3785276100.240000,0,1,300.001,300.000,42.386,3.182,0,0,300.000,300.000,6.050,43.110,1,90.011252,-21.979648
3785276130.240000,0,1,299.999,300.000,42.386,3.182,0,0,300.000,300.000,6.030,43.210,1,90.011655,-21.979648
3785276160.240000,0,1,299.999,300.001,42.387,3.182,0,0,300.000,300.000,6.070,43.010,1,90.012057,-21.979648
3785276190.240000,0,1,300.001,300.001,42.387,3.182,0,0,300.000,300.000,6.040,43.180,1,90.011923,-21.979648
3785276220.240000,0,1,299.999,299.999,42.388,3.182,0,0,300.000,300.000,6.030,43.110,1,90.012057,-21.979648
3785276250.240000,0,1,299.998,300.000,42.387,3.182,0,0,300.000,300.000,6.070,43.110,1,90.011923,-21.979648
3785276280.240000,0,1,300.001,299.999,42.386,3.181,0,0,300.000,300.000,6.040,43.070,1,90.012192,-21.979648
3785276310.240000,0,1,300.000,299.998,42.386,3.181,0,0,300.000,300.000,6.030,43.110,1,90.012326,-21.979648
3785276340.240000,0,1,299.998,299.999,42.385,3.181,0,0,300.000,300.000,6.060,43.210,1,90.011923,-21.979648
3785276370.240000,0,1,300.001,300.001,42.385,3.181,0,0,300.000,300.000,6.060,43.210,1,90.011923,-21.979648
3785276400.240000,0,1,300.001,300.000,42.386,3.181,0,0,300.000,300.000,6.010,43.140,1,90.011923,-21.979648
3785276430.240000,0,1,299.997,300.000,42.386,3.181,0,0,300.000,300.000,6.050,43.110,1,90.011923,-21.979648
3785276460.240000,0,1,300.000,300.002,42.388,3.183,0,0,300.000,300.000,6.100,43.140,1,90.011923,-21.979648
3785276490.240000,0,1,300.002,300.000,42.390,3.182,0,0,300.000,300.000,6.040,43.110,1,90.011118,-21.979648
3785276520.240000,0,1,299.998,300.000,42.390,3.182,0,0,300.000,300.000,6.010,43.040,1,90.011789,-21.979648
3785276550.240000,0,1,299.997,299.998,42.390,3.182,0,0,300.000,300.000,6.090,43.210,1,90.011386,0.000000
3785276580.240000,0,1,300.002,299.998,42.389,3.182,0,0,300.000,300.000,6.050,43.140,1,90.011386,-21.979648
3785276610.240000,0,1,299.998,299.999,42.388,3.182,0,0,300.000,300.000,6.010,43.210,1,90.011118,-21.979648
3785276640.240000,0,1,299.997,300.002,42.389,3.181,0,0,300.000,300.000,6.090,43.210,1,90.011386,-21.979648
3785276670.240000,0,1,300.004,300.000,42.390,3.182,0,0,300.000,300.000,6.060,43.210,1,90.011386,-21.979648
3785276700.240000,0,1,300.002,300.002,42.391,3.182,0,0,300.000,300.000,5.990,43.140,1,90.011386,-21.979648
3785276730.240000,0,1,299.996,300.000,42.393,3.182,0,0,300.000,300.000,6.070,43.210,1,90.010984,-21.979648
3785276760.240000,0,1,300.001,299.999,42.393,3.183,0,0,300.000,300.000,6.100,43.070,1,90.010715,-21.979648
3785276790.240000,0,1,300.002,300.001,42.394,3.182,0,0,300.000,300.000,6.010,43.210,1,90.010715,-21.979648
3785276820.240000,0,1,299.996,299.999,42.394,3.182,0,0,300.000,300.000,6.030,43.070,1,90.011118,-21.979648
3785276850.240000,0,1,300.000,300.000,42.394,3.182,0,0,300.000,300.000,6.110,43.140,1,90.011118,-21.979648
3785276880.240000,0,1,300.002,299.999,42.394,3.182,0,0,300.000,300.000,6.030,43.210,1,90.011118,-21.979648
3785276910.240000,0,1,300.000,300.001,42.394,3.182,0,0,300.000,300.000,6.010,43.070,1,90.011520,-21.979648
3785276940.240000,0,1,299.997,299.998,42.395,3.181,0,0,300.000,300.000,6.090,42.940,1,90.011655,-21.979648
3785276970.240000,0,1,300.002,300.002,42.396,3.182,0,0,300.000,300.000,6.060,43.070,1,90.011923,-21.979648
3785277000.240000,0,1,300.000,300.000,42.398,3.182,0,0,300.000,300.000,5.990,43.110,1,90.011520,-21.979648
3785277030.240000,0,1,299.996,300.000,42.398,3.183,0,0,300.000,300.000,6.060,43.070,1,90.011789,-21.979648
3785277060.240000,0,1,300.002,300.001,42.397,3.182,0,0,300.000,300.000,6.090,43.110,1,90.011386,-21.979648
3785277090.240000,0,1,300.004,300.000,42.396,3.183,0,0,300.000,300.000,6.010,43.070,1,90.012057,-21.979648
3785277120.240000,0,1,299.998,300.001,42.395,3.183,0,0,300.000,300.000,6.030,43.180,1,90.011655,-21.979648
