[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, 9T mag, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Field(Oe),Field Status,TempA(K),TempB(K),TempC(K),TempD(K),Ramp1,Ramp2,Setpoint1,Setpoint2,Output1(%),Output2(%),Temp Status,in plane position,out plane position
3785163435.831000,0,1,12.000,12.000,35.996,3.098,0,0,12.000,12.000,0.160,0.980,1,104.000226,-21.979648
3785163465.831000,0,1,12.000,12.002,35.998,3.098,0,0,12.000,12.000,0.160,0.980,1,105.021298,-21.979648
3785163495.831000,0,1,12.000,11.998,35.999,3.098,0,0,12.000,12.000,0.160,0.960,1,105.993780,-21.979648
3785163525.831000,0,1,12.000,12.001,35.998,3.099,0,0,12.000,12.000,0.160,0.950,1,107.066799,-21.979648
3785163555.831000,0,1,12.000,12.000,35.998,3.098,0,0,12.000,12.000,0.160,0.980,1,106.998879,-21.979648
3785163585.831000,0,1,12.000,11.997,35.997,3.099,0,0,12.000,12.000,0.160,0.980,1,108.003173,-21.979648
3785163615.831000,0,1,12.000,11.997,35.997,3.097,0,0,12.000,12.000,0.160,0.990,1,109.004514,-21.979648
3785163645.831000,0,1,11.999,11.993,35.997,3.098,0,0,12.000,12.000,0.160,0.980,1,110.021694,-21.979648
3785163675.831000,0,1,12.000,11.998,35.998,3.098,0,0,12.000,12.000,0.160,0.960,1,111.054847,-21.979648
3785163705.831000,0,1,12.000,11.994,35.999,3.098,0,0,12.000,12.000,0.160,1.010,1,111.003035,-21.979648
3785163735.831000,0,1,12.000,11.995,35.999,3.099,0,0,12.000,12.000,0.160,0.990,1,112.004778,-21.979648
3785163765.831000,0,1,12.000,11.999,35.999,3.098,0,0,12.000,12.000,0.160,0.970,1,113.002898,-21.979648
3785163795.831000,0,1,12.000,11.992,35.998,3.099,0,0,12.000,12.000,0.160,0.980,1,114.045312,-21.979648
3785163825.831000,0,1,12.000,12.003,35.998,3.099,0,0,12.000,12.000,0.160,0.960,1,114.214574,-21.979648
3785163855.831000,0,1,12.000,12.000,35.999,3.098,0,0,12.000,12.000,0.160,0.980,1,115.014841,-21.979648
3785163885.831000,0,1,12.001,12.006,36.000,3.099,0,0,12.000,12.000,0.160,0.950,1,115.547995,-21.979648
3785163915.831000,0,1,12.001,12.006,36.001,3.099,0,0,12.000,12.000,0.160,0.960,1,116.478463,-21.979648
3785163945.831000,0,1,12.000,12.002,36.001,3.099,0,0,12.000,12.000,0.160,0.980,1,117.003966,0.000000
3785163975.831000,0,1,12.000,11.993,36.000,3.098,0,0,12.000,12.000,0.160,0.980,1,118.029736,-21.979648
3785164005.831000,0,1,12.000,11.995,35.999,3.099,0,0,12.000,12.000,0.160,0.980,1,119.083426,-21.979648
3785164035.831000,0,1,12.000,11.998,35.999,3.099,0,0,12.000,12.000,0.160,0.990,1,119.003829,-21.979648
3785164065.831000,0,1,12.001,12.002,35.999,3.097,0,0,12.000,12.000,0.160,0.960,1,120.044364,-21.979648
3785164095.831000,0,1,12.000,12.002,36.000,3.097,0,0,12.000,12.000,0.160,0.960,1,120.638860,-21.979648
3785164125.831000,0,1,12.000,12.001,35.999,3.098,0,0,12.000,12.000,0.160,0.980,1,121.004497,-21.979648
3785164155.831000,0,1,12.000,12.003,35.999,3.098,0,0,12.000,12.000,0.160,0.980,1,122.019395,-21.979648
3785164185.831000,0,1,12.001,12.004,35.999,3.097,0,0,12.000,12.000,0.160,0.960,1,122.598320,-21.979648
3785164215.831000,0,1,12.000,12.001,35.998,3.099,0,0,12.000,12.000,0.160,0.980,1,123.003823,-21.979648
3785164245.831000,0,1,12.000,11.996,35.997,3.099,0,0,12.000,12.000,0.160,0.990,1,123.998050,-21.979648
3785164275.831000,0,1,12.000,11.998,35.997,3.098,0,0,12.000,12.000,0.160,0.980,1,124.998183,-21.979648
3785164305.831000,0,1,12.000,11.994,35.996,3.098,0,0,12.000,12.000,0.160,0.990,1,125.998987,-21.979648
3785164335.831000,0,1,12.000,11.998,35.996,3.097,0,0,12.000,12.000,0.160,0.980,1,127.015495,-21.979648
3785164365.831000,0,1,12.000,12.005,35.997,3.098,0,0,12.000,12.000,0.160,0.940,1,127.989722,-21.979648
3785164395.831000,0,1,12.000,12.001,35.997,3.098,0,0,12.000,12.000,0.160,0.960,1,128.516030,-21.979648
3785164425.831000,0,1,12.000,11.999,35.996,3.098,0,0,12.000,12.000,0.160,0.970,1,129.098983,-21.979648
3785164455.831000,0,1,12.000,12.002,35.995,3.099,0,0,12.000,12.000,0.160,0.980,1,130.232270,-21.979648
3785164485.831000,0,1,12.000,12.001,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,131.204483,-21.979648
3785164515.831000,0,1,12.000,11.999,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,131.994415,-21.979648
3785164545.831000,0,1,12.000,11.997,35.996,3.097,0,0,12.000,12.000,0.160,1.000,1,132.998574,-21.979648
3785164575.831000,0,1,12.000,11.996,35.997,3.098,0,0,12.000,12.000,0.160,0.990,1,134.002466,-21.979648
3785164605.831000,0,1,11.999,11.992,35.997,3.098,0,0,12.000,12.000,0.160,0.980,1,134.999108,-21.979648
3785164635.831000,0,1,12.000,11.999,35.997,3.097,0,0,12.000,12.000,0.160,0.960,1,136.004074,-21.979648
3785164665.831000,0,1,12.000,11.994,35.997,3.098,0,0,12.000,12.000,0.160,0.990,1,137.072931,-21.979648
3785164695.831000,0,1,12.000,12.004,35.996,3.099,0,0,12.000,12.000,0.160,0.950,1,137.778433,-21.979648
3785164725.831000,0,1,12.000,12.005,35.997,3.097,0,0,12.000,12.000,0.160,0.940,1,138.858298,-21.979648
3785164755.831000,0,1,12.000,11.998,35.998,3.097,0,0,12.000,12.000,0.160,0.970,1,139.629303,-21.979648
3785164785.831000,0,1,12.001,12.004,35.997,3.099,0,0,12.000,12.000,0.160,0.970,1,140.422054,-21.979648
3785164815.831000,0,1,12.000,12.001,35.998,3.098,0,0,12.000,12.000,0.160,0.980,1,141.005543,-21.979648
3785164845.831000,0,1,12.000,11.995,35.998,3.098,0,0,12.000,12.000,0.160,0.980,1,142.040709,-21.979648
3785164875.831000,0,1,12.000,11.994,35.997,3.098,0,0,12.000,12.000,0.160,0.970,1,143.035339,-21.979648
3785164905.831000,0,1,12.000,12.008,35.997,3.099,0,0,12.000,12.000,0.160,0.940,1,143.917619,-21.979648
3785164935.831000,0,1,12.000,12.002,35.997,3.097,0,0,12.000,12.000,0.160,0.950,1,144.775336,-21.979648
3785164965.831000,0,1,12.000,12.004,35.997,3.097,0,0,12.000,12.000,0.160,0.960,1,145.362718,-21.979648
3785164995.831000,0,1,12.000,11.999,35.997,3.097,0,0,12.000,12.000,0.160,0.980,1,146.135871,-21.979648
3785165025.831000,0,1,12.000,11.999,35.997,3.099,0,0,12.000,12.000,0.160,0.990,1,147.003521,-21.979648
3785165055.831000,0,1,12.000,11.998,35.997,3.098,0,0,12.000,12.000,0.160,0.980,1,148.008084,-21.979648
3785165085.831000,0,1,12.000,11.989,35.996,3.098,0,0,12.000,12.000,0.160,0.990,1,148.996404,-21.979648
3785165115.831000,0,1,12.000,11.991,35.997,3.099,0,0,12.000,12.000,0.160,0.980,1,150.097611,-21.979648
3785165145.831000,0,1,12.000,11.999,35.996,3.098,0,0,12.000,12.000,0.160,0.990,1,150.003920,-21.979648
3785165175.831000,0,1,12.000,11.996,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,150.995596,-21.979648
3785165205.831000,0,1,12.000,11.999,35.996,3.096,0,0,12.000,12.000,0.160,0.980,1,152.001232,-21.979648
3785165235.831000,0,1,12.000,11.996,35.996,3.097,0,0,12.000,12.000,0.160,0.970,1,153.038278,-21.979648
3785165265.831000,0,1,12.000,11.993,35.996,3.098,0,0,12.000,12.000,0.160,0.980,1,154.049283,-21.979648
3785165295.831000,0,1,12.000,11.998,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,154.374115,-21.979648
3785165325.831000,0,1,12.000,11.999,35.994,3.098,0,0,12.000,12.000,0.160,0.970,1,155.108476,-21.979648
3785165355.831000,0,1,12.000,12.000,35.993,3.098,0,0,12.000,12.000,0.160,0.980,1,156.002301,-21.979648
3785165385.831000,0,1,12.000,11.998,35.992,3.098,0,0,12.000,12.000,0.160,0.970,1,157.025252,-21.979648
3785165415.831000,0,1,12.000,12.003,35.992,3.097,0,0,12.000,12.000,0.160,0.970,1,157.004849,-21.979648
3785165445.831000,0,1,12.000,11.997,35.992,3.097,0,0,12.000,12.000,0.160,0.980,1,158.174512,-21.979648
3785165475.831000,0,1,12.000,11.998,35.993,3.098,0,0,12.000,12.000,0.160,0.990,1,158.001090,-21.979648
3785165505.831000,0,1,12.000,11.997,35.993,3.098,0,0,12.000,12.000,0.160,0.970,1,159.039746,-21.979648
3785165535.831000,0,1,12.000,12.003,35.993,3.098,0,0,12.000,12.000,0.160,0.950,1,160.059745,-21.979648
3785165565.831000,0,1,12.000,12.002,35.992,3.099,0,0,12.000,12.000,0.160,0.970,1,160.000416,-21.979648
3785165595.831000,0,1,12.000,12.001,35.992,3.098,0,0,12.000,12.000,0.160,0.980,1,159.999879,-21.979648
3785165625.831000,0,1,12.000,11.997,35.992,3.098,0,0,12.000,12.000,0.160,0.990,1,160.001355,-21.979648
3785165655.831000,0,1,12.000,12.001,35.993,3.097,0,0,12.000,12.000,0.160,0.970,1,160.000013,-21.979648
3785165685.831000,0,1,12.000,12.000,35.994,3.097,0,0,12.000,12.000,0.160,0.980,1,160.001758,-21.979648
3785165715.831000,0,1,12.000,12.001,35.996,3.099,0,0,12.000,12.000,0.160,0.980,1,160.001892,-21.979648
3785165745.831000,0,1,12.000,12.000,35.996,3.098,0,0,12.000,12.000,0.160,0.980,1,160.002026,-21.979648
3785165775.831000,0,1,12.000,12.001,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,160.000147,-21.979648
3785165805.831000,0,1,12.000,12.002,35.995,3.099,0,0,12.000,12.000,0.160,0.980,1,160.000147,-21.979648
3785165835.831000,0,1,12.000,11.999,35.995,3.099,0,0,12.000,12.000,0.160,0.980,1,160.000550,-21.979648
3785165865.831000,0,1,12.000,12.000,35.995,3.097,0,0,12.000,12.000,0.160,0.980,1,159.999610,-21.979648
3785165895.831000,0,1,12.000,12.004,35.996,3.097,0,0,12.000,12.000,0.160,0.970,1,159.998402,-21.979648
3785165925.831000,0,1,12.000,12.002,35.997,3.098,0,0,12.000,12.000,0.160,0.970,1,160.000147,-21.979648
3785165955.831000,0,1,12.000,12.000,35.997,3.098,0,0,12.000,12.000,0.160,0.980,1,159.999610,-21.979648
3785165985.831000,0,1,12.000,12.001,35.997,3.098,0,0,12.000,12.000,0.160,0.960,1,159.998671,-21.979648
3785166015.831000,0,1,12.001,12.001,35.995,3.099,0,0,12.000,12.000,0.160,0.980,1,160.000550,-21.979648
3785166045.831000,0,1,12.000,11.997,35.996,3.098,0,0,12.000,12.000,0.160,0.990,1,159.999208,-21.979648
3785166075.831000,0,1,12.000,12.001,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,160.000684,-21.979648
3785166105.831000,0,1,12.000,12.000,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,160.000550,-21.979648
3785166135.831000,0,1,12.000,12.001,35.996,3.098,0,0,12.000,12.000,0.160,0.980,1,160.000818,-21.979648
3785166165.831000,0,1,12.000,12.000,35.997,3.097,0,0,12.000,12.000,0.160,0.980,1,159.999745,-21.979648
3785166195.831000,0,1,12.000,12.002,35.997,3.098,0,0,12.000,12.000,0.160,0.980,1,159.999879,-21.979648
3785166225.831000,0,1,12.000,12.002,35.996,3.098,0,0,12.000,12.000,0.160,0.970,1,160.000684,-21.979648
3785166255.831000,0,1,12.000,11.998,35.994,3.097,0,0,12.000,12.000,0.160,0.980,1,159.998537,-21.979648
3785166285.831000,0,1,12.000,11.995,35.994,3.098,0,0,12.000,12.000,0.160,0.990,1,159.999610,-21.979648
3785166315.831000,0,1,12.000,12.000,35.993,3.098,0,0,12.000,12.000,0.160,0.980,1,160.000550,-21.979648
3785166345.831000,0,1,12.000,12.002,35.994,3.098,0,0,12.000,12.000,0.160,0.970,1,159.999476,-21.979648
3785166375.831000,0,1,12.000,12.000,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,159.999745,-21.979648
3785166405.831000,0,1,12.000,12.000,35.995,3.098,0,0,12.000,12.000,0.160,0.990,1,160.002161,-21.979648
3785166435.831000,0,1,12.000,12.003,35.995,3.097,0,0,12.000,12.000,0.160,0.980,1,160.001355,-21.979648
3785166465.831000,0,1,12.000,12.000,35.995,3.097,0,0,12.000,12.000,0.160,0.990,1,160.001758,-21.979648
3785166495.831000,0,1,12.000,11.999,35.994,3.098,0,0,12.000,12.000,0.160,0.980,1,160.001355,-21.979648
3785166525.831000,0,1,12.000,12.002,35.994,3.098,0,0,12.000,12.000,0.160,0.970,1,160.000684,-21.979648
3785166555.831000,0,1,12.000,12.001,35.994,3.098,0,0,12.000,12.000,0.160,0.980,1,160.000013,-21.979648
3785166585.831000,0,1,12.000,12.002,35.996,3.097,0,0,12.000,12.000,0.160,0.980,1,159.998805,-21.979648
3785166615.831000,0,1,12.000,11.998,35.997,3.098,0,0,12.000,12.000,0.160,0.990,1,160.001087,-21.979648
3785166645.831000,0,1,12.000,11.999,35.998,3.097,0,0,12.000,12.000,0.160,0.990,1,160.000684,-21.979648
3785166675.831000,0,1,12.000,11.996,35.998,3.098,0,0,12.000,12.000,0.160,0.990,1,160.002295,-21.979648
3785166705.831000,0,1,12.000,11.998,35.997,3.098,0,0,12.000,12.000,0.160,0.980,1,160.000818,-21.979648
3785166735.831000,0,1,11.999,11.998,35.997,3.099,0,0,12.000,12.000,0.160,0.990,1,160.000282,-21.979648
3785166765.831000,0,1,12.000,11.996,35.996,3.099,0,0,12.000,12.000,0.160,0.990,1,160.000416,-21.979648
3785166795.831000,0,1,12.000,12.004,35.997,3.097,0,0,12.000,12.000,0.160,0.970,1,160.000953,-21.979648
3785166825.831000,0,1,12.000,11.999,35.998,3.097,0,0,12.000,12.000,0.160,0.980,1,160.001355,-21.979648
3785166855.831000,0,1,12.000,11.999,35.999,3.098,0,0,12.000,12.000,0.160,0.990,1,160.000013,-21.979648
3785166885.831000,0,1,12.000,12.002,35.999,3.097,0,0,12.000,12.000,0.160,0.980,1,159.999073,-21.979648
3785166915.831000,0,1,12.000,11.998,35.999,3.099,0,0,12.000,12.000,0.160,0.990,1,160.000147,-21.979648
3785166945.831000,0,1,12.000,11.997,35.998,3.099,0,0,12.000,12.000,0.160,0.990,1,159.998939,-21.979648
3785166975.831000,0,1,12.000,12.000,35.998,3.099,0,0,12.000,12.000,0.160,0.980,1,159.999073,-21.979648
3785167005.831000,0,1,12.000,11.999,35.998,3.098,0,0,12.000,12.000,0.160,0.990,1,160.000013,-21.979648
3785167035.831000,0,1,12.000,12.003,35.998,3.097,0,0,12.000,12.000,0.160,0.980,1,160.000953,-21.979648
3785167065.831000,0,1,12.000,11.999,35.998,3.096,0,0,12.000,12.000,0.160,0.970,1,160.000013,-21.979648
3785167095.831000,0,1,11.999,11.998,35.999,3.097,0,0,12.000,12.000,0.160,0.970,1,160.001490,-21.979648
3785167125.831000,0,1,12.000,12.001,35.998,3.099,0,0,12.000,12.000,0.160,0.980,1,160.000147,-21.979648
3785167155.831000,0,1,12.000,11.999,35.996,3.099,0,0,12.000,12.000,0.160,0.990,1,160.000147,-21.979648
3785167185.831000,0,1,11.999,11.994,35.995,3.099,0,0,12.000,12.000,0.160,1.010,1,160.000953,-21.979648
3785167215.831000,0,1,12.000,11.998,35.995,3.097,0,0,12.000,12.000,0.160,0.990,1,160.002563,-21.979648
3785167245.831000,0,1,12.000,12.000,35.995,3.096,0,0,12.000,12.000,0.160,0.980,1,160.002698,-21.979648
3785167275.831000,0,1,12.000,12.000,35.995,3.096,0,0,12.000,12.000,0.160,0.980,1,160.000013,-21.979648
3785167305.831000,0,1,12.000,12.000,35.996,3.097,0,0,12.000,12.000,0.160,0.980,1,160.001758,-21.979648
3785167335.831000,0,1,12.000,12.001,35.995,3.098,0,0,12.000,12.000,0.160,0.990,1,160.002429,-21.979648
3785167365.831000,0,1,12.000,11.997,35.994,3.097,0,0,12.000,12.000,0.160,0.980,1,160.002295,-21.979648
3785167395.831000,0,1,12.001,12.003,35.993,3.099,0,0,12.000,12.000,0.160,0.980,1,160.002026,-21.979648
3785167425.831000,0,1,12.000,12.005,35.993,3.097,0,0,12.000,12.000,0.160,0.960,1,160.003100,-21.979648
3785167455.831000,0,1,11.999,11.998,35.993,3.096,0,0,12.000,12.000,0.160,0.980,1,160.003235,-21.979648
3785167485.831000,0,1,12.000,11.999,35.994,3.096,0,0,12.000,12.000,0.160,0.980,1,160.002698,-21.979648
3785167515.831000,0,1,12.000,11.996,35.994,3.096,0,0,12.000,12.000,0.160,0.990,1,160.004040,-21.979648
3785167545.831000,0,1,12.000,12.003,35.994,3.097,0,0,12.000,12.000,0.160,0.970,1,160.002563,-21.979648
3785167575.831000,0,1,11.999,11.997,35.995,3.098,0,0,12.000,12.000,0.160,0.990,1,160.001758,-21.979648
3785167605.831000,0,1,12.000,11.999,35.994,3.099,0,0,12.000,12.000,0.160,0.980,1,160.001758,-21.979648
3785167635.831000,0,1,12.000,12.006,35.995,3.099,0,0,12.000,12.000,0.160,0.960,1,160.002563,-21.979648
3785167665.831000,0,1,12.000,12.000,35.995,3.097,0,0,12.000,12.000,0.160,0.970,1,160.002295,-21.979648
3785167695.831000,0,1,12.000,11.998,35.995,3.096,0,0,12.000,12.000,0.160,0.980,1,160.002563,-21.979648
3785167725.831000,0,1,12.000,12.001,35.996,3.097,0,0,12.000,12.000,0.160,0.980,1,160.003100,-21.979648
3785167755.831000,0,1,11.999,11.998,35.997,3.099,0,0,12.000,12.000,0.160,0.990,1,160.002698,-21.979648
3785167785.831000,0,1,12.000,11.998,35.997,3.098,0,0,12.000,12.000,0.160,0.980,1,160.002966,-21.979648
3785167815.831000,0,1,12.000,12.002,35.996,3.099,0,0,12.000,12.000,0.160,0.980,1,160.003906,-21.979648
3785167845.831000,0,1,12.000,12.002,35.997,3.098,0,0,12.000,12.000,0.160,0.980,1,160.003369,-21.979648
3785167875.831000,0,1,12.000,12.000,35.997,3.098,0,0,12.000,12.000,0.160,0.980,1,160.003637,-21.979648
3785167905.831000,0,1,12.000,12.004,35.997,3.096,0,0,12.000,12.000,0.160,0.970,1,160.003637,-21.979648
3785167935.831000,0,1,12.000,12.002,35.998,3.096,0,0,12.000,12.000,0.160,0.970,1,160.003100,-21.979648
3785167965.831000,0,1,12.000,11.997,35.998,3.098,0,0,12.000,12.000,0.160,1.000,1,160.001355,-21.979648
3785167995.831000,0,1,12.000,11.999,35.999,3.099,0,0,12.000,12.000,0.160,0.980,1,160.003369,-21.979648
3785168025.831000,0,1,12.000,12.000,35.998,3.099,0,0,12.000,12.000,0.160,0.990,1,160.002966,-21.979648
3785168055.831000,0,1,12.000,11.995,35.997,3.097,0,0,12.000,12.000,0.160,0.990,1,160.003235,-21.979648
3785168085.831000,0,1,12.000,11.996,35.996,3.097,0,0,12.000,12.000,0.160,0.990,1,160.002563,-21.979648
3785168115.831000,0,1,12.000,11.997,35.996,3.097,0,0,12.000,12.000,0.160,0.990,1,160.003100,-21.979648
3785168145.831000,0,1,12.000,12.002,35.996,3.096,0,0,12.000,12.000,0.160,0.980,1,160.001624,-21.979648
3785168175.831000,0,1,12.000,11.998,35.997,3.097,0,0,12.000,12.000,0.160,0.990,1,160.000684,-21.979648
3785168205.831000,0,1,12.000,12.001,35.997,3.097,0,0,12.000,12.000,0.160,0.980,1,159.999342,-21.979648
3785168235.831000,0,1,12.000,12.005,35.997,3.098,0,0,12.000,12.000,0.160,0.960,1,159.997060,-21.979648
3785168265.831000,0,1,12.000,12.001,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,159.999476,-21.979648
3785168295.831000,0,1,12.000,12.000,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,159.999073,-21.979648
3785168325.831000,0,1,12.000,12.001,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,159.999342,-21.979648
3785168355.831000,0,1,12.000,11.999,35.995,3.096,0,0,12.000,12.000,0.160,0.990,1,160.000416,-21.979648
3785168385.831000,0,1,12.000,11.999,35.996,3.096,0,0,12.000,12.000,0.160,0.980,1,159.998939,-21.979648
3785168415.831000,0,1,12.000,12.002,35.996,3.098,0,0,12.000,12.000,0.160,0.980,1,159.998537,-21.979648
3785168445.831000,0,1,12.000,12.000,35.996,3.098,0,0,12.000,12.000,0.160,0.980,1,159.999073,-21.979648
3785168475.831000,0,1,12.000,12.001,35.995,3.097,0,0,12.000,12.000,0.160,0.980,1,159.998402,-21.979648
3785168505.831000,0,1,12.000,11.998,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,159.998134,-21.979648
3785168535.831000,0,1,12.000,12.001,35.994,3.097,0,0,12.000,12.000,0.160,0.980,1,159.999879,-21.979648
3785168565.831000,0,1,12.000,12.000,35.994,3.098,0,0,12.000,12.000,0.160,0.980,1,159.999342,-21.979648
3785168595.831000,0,1,12.000,12.002,35.994,3.097,0,0,12.000,12.000,0.160,0.980,1,159.998134,-21.979648
3785168625.831000,0,1,12.000,12.000,35.995,3.099,0,0,12.000,12.000,0.160,0.980,1,159.998805,-21.979648
3785168655.831000,0,1,12.000,12.003,35.996,3.098,0,0,12.000,12.000,0.160,0.970,1,159.999610,-21.979648
3785168685.831000,0,1,12.000,12.001,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,159.999342,-21.979648
3785168715.831000,0,1,12.000,11.999,35.994,3.099,0,0,12.000,12.000,0.160,0.980,1,160.000684,-21.979648
3785168745.831000,0,1,12.000,12.000,35.994,3.099,0,0,12.000,12.000,0.160,0.980,1,159.999342,-21.979648
3785168775.831000,0,1,12.000,12.001,35.994,3.098,0,0,12.000,12.000,0.160,0.980,1,160.000147,-21.979648
3785168805.831000,0,1,12.000,11.999,35.994,3.097,0,0,12.000,12.000,0.160,0.980,1,159.999342,-21.979648
3785168835.831000,0,1,12.000,12.002,35.995,3.098,0,0,12.000,12.000,0.160,0.980,1,160.000818,-21.979648
3785168865.831000,0,1,11.999,11.996,35.995,3.099,0,0,12.000,12.000,0.160,0.990,1,160.002295,-21.979648
3785168895.831000,0,1,12.000,12.000,35.996,3.098,0,0,12.000,12.000,0.160,0.980,1,160.003503,-21.979648
3785168925.831000,0,1,11.999,12.000,35.995,3.099,0,0,12.000,12.000,0.160,0.980,1,160.002161,-21.979648
3785168955.831000,0,1,12.000,12.003,35.994,3.100,0,0,12.000,12.000,0.160,0.980,1,159.998671,-21.979648
3785168985.831000,0,1,12.000,11.996,35.994,3.099,0,0,12.000,12.000,0.160,0.980,1,160.000550,-21.979648
3785169015.831000,0,1,12.000,11.999,35.995,3.098,0,0,12.000,12.000,0.160,0.990,1,160.001892,-21.979648
3785169045.831000,0,1,12.000,11.998,35.996,3.096,0,0,12.000,12.000,0.160,0.980,1,159.999879,-21.979648
3785169075.831000,0,1,12.000,11.999,35.996,3.097,0,0,12.000,12.000,0.160,0.980,1,160.001624,-21.979648
3785169105.831000,0,1,12.000,12.000,35.996,3.098,0,0,12.000,12.000,0.160,0.980,1,160.002832,-21.979648
3785169135.831000,0,1,12.000,11.998,35.996,3.098,0,0,12.000,12.000,0.160,0.980,1,160.001490,-21.979648
3785169165.831000,0,1,12.000,12.007,35.994,3.098,0,0,12.000,12.000,0.160,0.960,1,160.000416,-21.979648
3785169195.831000,0,1,12.000,11.999,35.993,3.098,0,0,12.000,12.000,0.170,0.990,1,160.000684,-21.979648
3785169225.831000,0,1,12.000,12.001,35.992,3.096,0,0,12.000,12.000,0.160,0.960,1,160.003369,-21.979648
3785169255.831000,0,1,12.000,12.003,35.991,3.096,0,0,12.000,12.000,0.160,0.980,1,160.003235,-21.979648
3785169285.831000,0,1,12.000,12.001,35.992,3.096,0,0,12.000,12.000,0.160,0.980,1,160.002698,-21.979648
3785169315.831000,0,1,12.000,11.998,35.992,3.097,0,0,12.000,12.000,0.160,0.990,1,160.002026,-21.979648
3785169345.831000,0,1,12.000,11.997,35.992,3.097,0,0,12.000,12.000,0.160,0.980,1,160.000282,-21.979648
3785169375.831000,0,1,12.000,11.997,35.991,3.097,0,0,12.000,12.000,0.160,1.000,1,160.000147,-21.979648
3785169405.831000,0,1,12.000,11.999,35.990,3.098,0,0,12.000,12.000,0.160,0.990,1,160.000550,-21.979648
3785169435.831000,0,1,12.000,12.003,35.990,3.097,0,0,12.000,12.000,0.160,0.960,1,160.001758,-21.979648
3785169465.831000,0,1,12.000,12.002,35.990,3.096,0,0,12.000,12.000,0.160,0.980,1,160.002832,-21.979648
3785169495.831000,0,1,12.000,12.004,35.989,3.096,0,0,12.000,12.000,0.160,0.980,1,160.001624,-21.979648
3785169525.831000,0,1,12.000,11.998,35.990,3.097,0,0,12.000,12.000,0.160,0.990,1,160.001355,-21.979648
3785169555.831000,0,1,12.000,12.000,35.990,3.097,0,0,12.000,12.000,0.160,0.980,1,160.003771,-21.979648
3785169585.831000,0,1,12.000,12.001,35.989,3.099,0,0,12.000,12.000,0.160,0.980,1,160.001758,-21.979648
3785169615.831000,0,1,12.000,12.003,35.989,3.099,0,0,12.000,12.000,0.160,0.980,1,160.002563,-21.979648
3785169645.831000,0,1,12.000,11.999,35.988,3.098,0,0,12.000,12.000,0.160,0.980,1,160.000684,-21.979648
3785169675.831000,0,1,12.000,12.002,35.990,3.098,0,0,12.000,12.000,0.160,0.980,1,160.003637,-21.979648
3785169705.831000,0,1,12.000,12.004,35.991,3.096,0,0,12.000,12.000,0.160,0.970,1,160.002832,-21.979648
3785169735.831000,0,1,12.000,12.002,35.991,3.098,0,0,12.000,12.000,0.160,0.980,1,160.001892,-21.979648
3785169765.831000,0,1,12.000,12.000,35.992,3.099,0,0,12.000,12.000,0.160,0.980,1,160.003503,-21.979648
3785169795.831000,0,1,12.001,12.003,35.992,3.098,0,0,12.000,12.000,0.160,0.980,1,160.003637,-21.979648
3785169825.831000,0,1,12.001,12.000,35.991,3.098,0,0,12.000,12.000,0.160,0.980,1,160.002161,-21.979648
3785169855.831000,0,1,12.000,12.000,35.990,3.098,0,0,12.000,12.000,0.160,0.980,1,160.001892,-21.979648
3785169885.831000,0,1,12.000,11.999,35.991,3.098,0,0,12.000,12.000,0.160,0.980,1,160.003100,-21.979648
3785169915.831000,0,1,12.000,12.001,35.992,3.098,0,0,12.000,12.000,0.160,0.980,1,160.002966,-21.979648
3785169945.831000,0,1,12.000,12.000,35.992,3.097,0,0,12.000,12.000,0.160,0.980,1,160.003906,-21.979648
3785169975.831000,0,1,12.000,12.000,35.993,3.099,0,0,12.000,12.000,0.160,0.990,1,160.004174,-21.979648
3785170005.831000,0,1,12.000,12.000,35.992,3.098,0,0,12.000,12.000,0.160,0.980,1,160.003771,-21.979648
3785170035.831000,0,1,12.000,12.002,35.991,3.097,0,0,12.000,12.000,0.160,0.980,1,160.002698,-21.979648
3785170065.831000,0,1,12.000,12.001,35.991,3.098,0,0,12.000,12.000,0.160,0.980,1,160.004577,-21.979648
3785170095.831000,0,1,12.000,12.001,35.990,3.098,0,0,12.000,12.000,0.160,0.980,1,160.004711,-21.979648
3785170125.831000,0,1,12.000,12.000,35.990,3.097,0,0,12.000,12.000,0.160,0.980,1,160.003369,-21.979648
3785170155.831000,0,1,12.000,12.001,35.989,3.095,0,0,12.000,12.000,0.160,0.980,1,160.004308,-21.979648
