[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, 9T mag, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Field(Oe),Field Status,TempA(K),TempB(K),TempC(K),TempD(K),Ramp1,Ramp2,Setpoint1,Setpoint2,Output1(%),Output2(%),Temp Status,in plane position,out plane position
3785921958.880000,90000,1,12.000,11.999,36.757,3.104,0,0,12.000,12.000,0.150,0.890,1,-19.496380,-21.979648
3785921988.880000,90000,1,12.000,12.002,36.758,3.103,0,0,12.000,12.000,0.150,0.890,1,-19.769131,-21.979648
3785922018.880000,90000,1,12.000,11.997,36.759,3.103,0,0,12.000,12.000,0.150,0.900,1,-20.086849,-21.979648
3785922048.880000,90000,1,12.000,12.000,36.759,3.103,0,0,12.000,12.000,0.150,0.890,1,-20.656781,-21.979648
3785922078.880000,90000,1,12.000,11.997,36.759,3.103,0,0,12.000,12.000,0.150,0.900,1,-20.910203,-21.979648
3785922108.880000,90000,1,12.000,12.001,36.759,3.103,0,0,12.000,12.000,0.150,0.890,1,-20.910338,-21.979648
3785922144.746000,90000,2,12.001,12.005,36.759,3.103,0,0,12.000,12.000,0.150,0.890,1,-20.911412,-21.979648
3785922174.746000,90000,1,12.000,12.003,36.759,3.103,0,0,12.000,12.000,0.150,0.900,1,-20.911009,-21.979648
3785922204.746000,90000,1,12.000,12.008,36.759,3.105,0,0,12.000,12.000,0.150,0.840,1,-22.002148,-21.979648
3785922234.746000,90000,1,12.000,12.003,36.759,3.103,0,0,12.000,12.000,0.150,0.840,1,-24.613688,-21.979648
3785922264.746000,90000,1,12.000,11.997,36.760,3.102,0,0,12.000,12.000,0.160,0.860,1,-27.591268,-21.979648
3785922294.746000,90000,1,12.000,12.000,36.762,3.102,0,0,12.000,12.000,0.150,0.840,1,-25.678519,-21.979648
3785922324.746000,90000,1,12.000,12.002,36.761,3.103,0,0,12.000,12.000,0.150,0.890,1,-25.020399,-21.979648
3785922354.746000,90000,1,12.000,12.005,36.763,3.104,0,0,12.000,12.000,0.150,0.830,1,-22.272618,-21.979648
3785922384.746000,90000,1,12.000,12.003,36.762,3.105,0,0,12.000,12.000,0.150,0.890,1,-20.810338,-21.979648
3785922414.746000,90000,1,12.000,12.006,36.762,3.105,0,0,12.000,12.000,0.150,0.880,1,-19.551816,-21.979648
3785922458.307000,90000,2,12.000,11.999,36.762,3.104,0,0,12.000,12.000,0.150,0.890,1,-18.364167,-21.979648
3785922488.307000,90000,1,12.000,12.000,36.763,3.105,0,0,12.000,12.000,0.150,0.870,1,-19.093025,-21.979648
3785922518.307000,90000,1,12.000,12.010,36.764,3.105,0,0,12.000,12.000,0.150,0.850,1,-18.242288,-21.979648
3785922548.307000,90000,1,12.000,11.998,36.766,3.104,0,0,12.000,12.000,0.150,0.860,1,-14.817863,-21.979648
3785922578.307000,90000,1,12.000,11.998,36.767,3.105,0,0,12.000,12.000,0.150,0.850,1,-16.638934,-21.979648
3785922608.307000,90000,1,12.001,12.011,36.767,3.105,0,0,12.000,12.000,0.150,0.850,1,-17.472356,-21.979648
3785922638.307000,90000,1,12.000,11.998,36.768,3.104,0,0,12.000,12.000,0.150,0.860,1,-16.518532,-21.979648
3785922668.307000,90000,1,12.000,12.011,36.769,3.105,0,0,12.000,12.000,0.150,0.840,1,-16.528330,-21.979648
3785922698.307000,90000,1,12.000,12.006,36.769,3.104,0,0,12.000,12.000,0.150,0.840,1,-15.919472,-21.979648
3785922728.307000,90000,1,12.000,11.998,36.769,3.103,0,0,12.000,12.000,0.150,0.860,1,-13.830750,-21.979648
3785922758.307000,90000,1,12.000,12.002,36.768,3.104,0,0,12.000,12.000,0.150,0.840,1,-14.879742,-21.979648
3785922788.307000,90000,1,12.000,11.996,36.767,3.103,0,0,12.000,12.000,0.150,0.870,1,-13.947126,-21.979648
3785922818.307000,90000,1,12.000,12.005,36.768,3.103,0,0,12.000,12.000,0.150,0.860,1,-13.024174,-21.979648
3785922848.307000,90000,1,11.999,11.996,36.768,3.102,0,0,12.000,12.000,0.150,0.890,1,-12.098269,-21.979648
3785922878.307000,90000,1,12.000,11.998,36.768,3.102,0,0,12.000,12.000,0.150,0.860,1,-10.209145,-21.979648
3785922908.307000,90000,1,11.999,11.988,36.767,3.104,0,0,12.000,12.000,0.150,0.910,1,-10.994915,-21.979648
3785922938.307000,90000,1,12.000,12.000,36.767,3.103,0,0,12.000,12.000,0.150,0.850,1,-9.957467,-21.979648
3785922968.307000,90000,1,11.999,11.996,36.766,3.104,0,0,12.000,12.000,0.150,0.870,1,-9.013710,-21.979648
3785922998.307000,90000,2,12.000,11.998,36.766,3.103,0,0,12.000,12.000,0.150,0.870,1,-6.960559,-21.979648
3785923028.307000,90000,1,12.000,11.992,36.765,3.103,0,0,12.000,12.000,0.150,0.890,1,-7.980960,-21.979648
3785923058.307000,90000,1,12.000,11.996,36.765,3.105,0,0,12.000,12.000,0.150,0.870,1,-6.678546,-21.979648
3785923088.307000,90000,1,12.001,12.010,36.765,3.103,0,0,12.000,12.000,0.150,0.850,1,-6.142573,-21.979648
3785923118.307000,90000,1,12.000,11.989,36.766,3.102,0,0,12.000,12.000,0.150,0.900,1,-5.966600,-21.979648
3785923148.307000,90000,1,12.000,11.992,36.766,3.102,0,0,12.000,12.000,0.150,0.890,1,-4.909689,-21.979648
3785923178.307000,90000,1,12.000,11.994,36.767,3.102,0,0,12.000,12.000,0.160,0.870,1,-3.926469,-21.979648
