[Header]
; Displex Transport Data File (default extension .dat)
; Copyright 2016, Hechang LEI, hlei@ruc.edu.cn. All rights reserved.
BYAPP, Displex, 2.0
INFO, 9T mag, Release 2.0.
INFO, Channel 1, Temperature Sensor
INFO, Sample 1 Length (cm): 0.000000; Width (cm): 0.000000; Thickness (cm): 0.000000. 

[Data]
Timestamp(s),Field(Oe),Field Status,TempA(K),TempB(K),TempC(K),TempD(K),Ramp1,Ramp2,Setpoint1,Setpoint2,Output1(%),Output2(%),Temp Status,in plane position,out plane position
3785203023.357000,90000,1,12.000,11.997,37.199,3.125,0,0,12.000,12.000,0.160,0.960,1,-20.001480,-21.979648
3785203053.357000,90000,1,12.000,11.998,37.201,3.123,0,0,12.000,12.000,0.160,0.950,1,-19.024300,-21.979648
3785203083.357000,90000,1,12.000,12.004,37.203,3.123,0,0,12.000,12.000,0.160,0.940,1,-18.298798,-21.979648
3785203113.357000,90000,1,12.000,12.006,37.205,3.124,0,0,12.000,12.000,0.160,0.920,1,-17.250745,-21.979648
3785203143.357000,90000,1,12.000,12.001,37.206,3.125,0,0,12.000,12.000,0.160,0.950,1,-17.010343,-21.979648
3785203173.357000,90000,1,12.000,11.997,37.206,3.126,0,0,12.000,12.000,0.160,0.940,1,-16.039472,-21.979648
3785203203.357000,90000,1,12.000,11.999,37.207,3.126,0,0,12.000,12.000,0.160,0.960,1,-16.002291,-21.979648
3785203233.357000,90000,1,12.000,11.998,37.208,3.125,0,0,12.000,12.000,0.160,0.960,1,-15.029272,-21.979648
3785203263.357000,90000,1,12.000,12.005,37.210,3.125,0,0,12.000,12.000,0.160,0.940,1,-14.447259,-21.979648
3785203293.357000,90000,1,12.000,11.995,37.212,3.124,0,0,12.000,12.000,0.160,0.980,1,-14.011690,-21.979648
3785203323.357000,90000,1,12.000,12.007,37.215,3.124,0,0,12.000,12.000,0.160,0.920,1,-13.058939,-21.979648
3785203353.357000,90000,1,12.000,11.999,37.217,3.125,0,0,12.000,12.000,0.160,0.960,1,-12.574645,-21.979648
3785203383.357000,90000,1,12.000,12.000,37.219,3.124,0,0,12.000,12.000,0.160,0.960,1,-11.566458,-21.979648
3785203413.357000,90000,1,12.000,12.004,37.219,3.124,0,0,12.000,12.000,0.160,0.950,1,-11.005519,-21.979648
3785203443.357000,90000,1,12.000,11.998,37.220,3.125,0,0,12.000,12.000,0.160,0.960,1,-9.995588,-21.979648
3785203473.357000,90000,1,12.000,11.996,37.221,3.126,0,0,12.000,12.000,0.160,0.950,1,-9.046059,-21.979648
3785203503.357000,90000,1,12.000,12.001,37.223,3.125,0,0,12.000,12.000,0.160,0.950,1,-9.013844,-21.979648
3785203533.357000,90000,1,12.000,12.000,37.227,3.126,0,0,12.000,12.000,0.160,0.940,1,-7.991967,-21.979648
3785203563.357000,90000,1,12.000,12.006,37.230,3.126,0,0,12.000,12.000,0.160,0.920,1,-6.974518,-21.979648
3785203593.357000,90000,1,12.000,12.005,37.234,3.126,0,0,12.000,12.000,0.160,0.930,1,-6.087808,-21.979648
3785203623.357000,90000,1,12.000,12.004,37.235,3.126,0,0,12.000,12.000,0.160,0.940,1,-5.135058,-21.979648
3785203653.357000,90000,1,12.000,12.000,37.235,3.125,0,0,12.000,12.000,0.160,0.950,1,-4.999622,-21.979648
3785203683.357000,90000,1,12.000,12.000,37.236,3.126,0,0,12.000,12.000,0.160,0.960,1,-4.004992,-21.979648
3785203713.357000,90000,1,12.000,11.996,37.238,3.126,0,0,12.000,12.000,0.160,0.960,1,-3.003517,-21.979648
3785203743.357000,90000,1,12.000,11.996,37.239,3.126,0,0,12.000,12.000,0.160,0.950,1,-2.016270,-21.979648
3785203773.357000,90000,1,12.000,12.001,37.242,3.126,0,0,12.000,12.000,0.160,0.930,1,-1.034392,-21.979648
3785203803.357000,90000,1,12.000,12.001,37.245,3.125,0,0,12.000,12.000,0.160,0.950,1,-1.005802,-21.979648
3785203833.357000,90000,1,12.000,11.999,37.247,3.125,0,0,12.000,12.000,0.160,0.930,1,-0.025937,-21.979648
3785203863.357000,90000,1,12.000,12.003,37.248,3.125,0,0,12.000,12.000,0.160,0.930,1,0.740236,-21.979648
3785203893.357000,90000,1,12.000,11.998,37.247,3.126,0,0,12.000,12.000,0.160,0.960,1,0.973256,-21.979648
3785203923.357000,90000,1,12.000,12.001,37.247,3.126,0,0,12.000,12.000,0.160,0.950,1,0.987887,-21.979648
3785203953.357000,90000,1,12.000,12.002,37.248,3.126,0,0,12.000,12.000,0.160,0.940,1,1.623590,-21.979648
3785203983.357000,90000,1,12.000,12.003,37.249,3.124,0,0,12.000,12.000,0.160,0.950,1,1.972852,-21.979648
3785204013.357000,90000,1,12.000,12.006,37.252,3.124,0,0,12.000,12.000,0.160,0.940,1,2.487885,-21.979648
3785204043.357000,90000,1,12.000,12.001,37.253,3.125,0,0,12.000,12.000,0.160,0.950,1,2.994998,-21.979648
3785204073.357000,90000,1,12.000,11.998,37.254,3.126,0,0,12.000,12.000,0.160,0.940,1,3.988822,-21.979648
3785204103.357000,90000,1,12.000,11.998,37.254,3.126,0,0,12.000,12.000,0.160,0.950,1,5.005197,-21.979648
3785204133.357000,90000,1,12.000,12.006,37.255,3.127,0,0,12.000,12.000,0.160,0.920,1,5.931101,-21.979648
3785204163.357000,90000,1,12.000,12.000,37.254,3.126,0,0,12.000,12.000,0.160,0.960,1,5.958886,-21.979648
3785204193.357000,90000,1,12.000,12.001,37.255,3.126,0,0,12.000,12.000,0.160,0.950,1,5.982108,-21.979648
3785204223.357000,90000,1,12.000,11.997,37.257,3.125,0,0,12.000,12.000,0.160,0.960,1,6.150698,-21.979648
3785204253.357000,90000,1,12.000,12.002,37.258,3.125,0,0,12.000,12.000,0.160,0.950,1,7.009086,-21.979648
3785204283.357000,90000,1,12.000,12.000,37.260,3.125,0,0,12.000,12.000,0.160,0.960,1,6.989892,-21.979648
3785204313.357000,90000,1,12.000,11.997,37.262,3.125,0,0,12.000,12.000,0.160,0.960,1,8.007340,-21.979648
3785204343.357000,90000,1,12.000,11.996,37.262,3.125,0,0,12.000,12.000,0.160,0.950,1,8.972708,-21.979648
3785204373.357000,90000,1,12.000,12.001,37.263,3.126,0,0,12.000,12.000,0.160,0.940,1,9.366935,-21.979648
3785204403.357000,90000,1,12.000,12.000,37.263,3.125,0,0,12.000,12.000,0.160,0.960,1,9.996465,-21.979648
3785204433.357000,90000,1,12.000,11.993,37.264,3.125,0,0,12.000,12.000,0.160,0.960,1,10.999819,-21.979648
3785204463.357000,90000,1,11.999,11.989,37.266,3.125,0,0,12.000,12.000,0.170,0.980,1,11.998475,-21.979648
3785204493.357000,90000,1,12.000,11.993,37.268,3.125,0,0,12.000,12.000,0.160,0.970,1,13.005588,-21.979648
3785204523.357000,90000,1,12.000,11.999,37.271,3.125,0,0,12.000,12.000,0.160,0.960,1,14.131627,-21.979648
3785204553.357000,90000,1,12.000,12.001,37.272,3.124,0,0,12.000,12.000,0.160,0.950,1,13.993238,-21.979648
3785204583.357000,90000,1,12.000,12.004,37.273,3.126,0,0,12.000,12.000,0.160,0.930,1,14.910954,-21.979648
3785204613.357000,90000,1,12.000,11.999,37.272,3.126,0,0,12.000,12.000,0.160,0.950,1,14.907330,-21.979648
3785204643.357000,90000,1,12.000,11.999,37.272,3.127,0,0,12.000,12.000,0.160,0.960,1,14.927062,-21.979648
3785204673.357000,90000,1,12.000,12.000,37.273,3.125,0,0,12.000,12.000,0.160,0.960,1,15.000216,-21.979648
3785204703.357000,90000,1,12.000,11.998,37.274,3.125,0,0,12.000,12.000,0.160,0.950,1,15.974174,-21.979648
3785204733.357000,90000,1,12.000,12.006,37.276,3.124,0,0,12.000,12.000,0.160,0.930,1,16.907864,-21.979648
3785204763.357000,90000,1,12.000,12.010,37.276,3.126,0,0,12.000,12.000,0.160,0.910,1,17.610145,-21.979648
3785204793.357000,90000,1,12.000,11.996,37.277,3.124,0,0,12.000,12.000,0.160,0.980,1,18.016453,-21.979648
3785204823.357000,90000,1,12.000,11.996,37.277,3.125,0,0,12.000,12.000,0.160,0.960,1,18.985177,-21.979648
3785204853.357000,90000,1,12.000,12.005,37.277,3.125,0,0,12.000,12.000,0.160,0.920,1,19.609874,-21.979648
3785204883.357000,90000,1,11.999,11.999,37.276,3.126,0,0,12.000,12.000,0.160,0.950,1,19.975108,-21.979648
3785204913.357000,90000,1,12.000,12.000,37.275,3.126,0,0,12.000,12.000,0.160,0.950,1,19.997659,-21.979648
3785204943.357000,90000,1,12.000,11.997,37.276,3.125,0,0,12.000,12.000,0.160,0.960,1,20.979805,-21.979648
3785204973.357000,90000,1,12.001,12.006,37.278,3.126,0,0,12.000,12.000,0.160,0.920,1,21.558059,-21.979648
3785205003.357000,90000,1,12.000,12.002,37.278,3.126,0,0,12.000,12.000,0.160,0.960,1,21.999401,-21.979648
3785205033.357000,90000,1,11.999,11.993,37.278,3.126,0,0,12.000,12.000,0.160,0.960,1,22.996983,-21.979648
3785205063.357000,90000,1,11.999,11.993,37.278,3.127,0,0,12.000,12.000,0.160,0.950,1,23.966378,-21.979648
3785205093.357000,90000,1,12.000,11.999,37.278,3.127,0,0,12.000,12.000,0.160,0.960,1,23.997385,-21.979648
3785205123.357000,90000,1,12.000,11.994,37.278,3.127,0,0,12.000,12.000,0.160,0.960,1,25.003558,-21.979648
3785205153.357000,90000,1,11.999,11.993,37.279,3.126,0,0,12.000,12.000,0.160,0.950,1,25.980201,-21.979648
3785205183.357000,90000,1,12.000,12.004,37.281,3.124,0,0,12.000,12.000,0.160,0.930,1,26.711743,-21.979648
3785205213.357000,90000,1,12.000,12.004,37.282,3.125,0,0,12.000,12.000,0.160,0.940,1,27.240736,-21.979648
3785205243.357000,90000,1,12.000,12.000,37.283,3.125,0,0,12.000,12.000,0.160,0.950,1,28.005030,-21.979648
3785205273.357000,90000,1,12.000,11.997,37.286,3.125,0,0,12.000,12.000,0.160,0.950,1,29.001539,-21.979648
3785205303.357000,90000,1,12.000,11.992,37.286,3.126,0,0,12.000,12.000,0.160,0.960,1,29.978047,-21.979648
3785205333.357000,90000,1,12.000,12.009,37.287,3.126,0,0,12.000,12.000,0.160,0.920,1,30.481402,-21.979648
3785205363.357000,90000,1,12.000,12.000,37.287,3.127,0,0,12.000,12.000,0.160,0.960,1,30.976435,-21.979648
3785205393.357000,90000,1,12.000,12.004,37.288,3.127,0,0,12.000,12.000,0.160,0.940,1,31.586367,-21.979648
3785205423.357000,90000,1,12.000,11.996,37.289,3.126,0,0,12.000,12.000,0.160,0.980,1,32.003414,-21.979648
3785205453.357000,90000,1,12.000,12.001,37.291,3.125,0,0,12.000,12.000,0.160,0.950,1,32.995359,-21.979648
3785205483.357000,90000,1,12.000,11.993,37.293,3.126,0,0,12.000,12.000,0.160,0.970,1,33.978310,-21.979648
3785205513.357000,90000,1,12.000,12.003,37.295,3.126,0,0,12.000,12.000,0.160,0.950,1,34.173746,-21.979648
3785205543.357000,90000,1,12.000,11.999,37.296,3.126,0,0,12.000,12.000,0.160,0.960,1,34.997369,-21.979648
3785205573.357000,90000,1,12.000,11.997,37.295,3.125,0,0,12.000,12.000,0.160,0.950,1,35.954683,-21.979648
3785205603.357000,90000,1,12.000,11.997,37.296,3.128,0,0,12.000,12.000,0.160,0.960,1,35.993609,-21.979648
3785205633.357000,90000,1,11.999,11.998,37.296,3.127,0,0,12.000,12.000,0.160,0.940,1,36.990387,-21.979648
3785205663.357000,90000,1,12.000,12.005,37.298,3.127,0,0,12.000,12.000,0.160,0.940,1,37.680184,-21.979648
3785205693.357000,90000,1,12.001,12.008,37.300,3.125,0,0,12.000,12.000,0.160,0.930,1,38.496962,-21.979648
3785205723.357000,90000,1,12.000,11.997,37.301,3.126,0,0,12.000,12.000,0.160,0.970,1,38.978169,-21.979648
3785205753.357000,90000,1,12.000,12.002,37.303,3.126,0,0,12.000,12.000,0.160,0.930,1,39.971591,-21.979648
3785205783.357000,90000,1,12.000,12.002,37.303,3.125,0,0,12.000,12.000,0.160,0.950,1,39.994543,-21.979648
3785205813.357000,90000,1,12.000,11.999,37.302,3.126,0,0,12.000,12.000,0.160,0.950,1,40.984475,-21.979648
3785205843.357000,90000,1,12.000,12.004,37.303,3.126,0,0,12.000,12.000,0.160,0.930,1,41.763400,-21.979648
3785205873.357000,90000,1,12.000,12.001,37.302,3.126,0,0,12.000,12.000,0.160,0.960,1,41.980984,-21.979648
3785205903.357000,90000,1,12.000,12.003,37.304,3.125,0,0,12.000,12.000,0.160,0.950,1,42.298433,-21.979648
3785205933.357000,90000,1,12.000,12.004,37.304,3.124,0,0,12.000,12.000,0.160,0.950,1,42.982056,-21.979648
3785205963.357000,90000,1,12.000,12.005,37.306,3.126,0,0,12.000,12.000,0.160,0.930,1,43.523263,-21.979648
3785205993.357000,90000,1,12.000,11.998,37.307,3.126,0,0,12.000,12.000,0.160,0.960,1,43.987424,-21.979648
3785206023.357000,90000,1,12.000,12.005,37.308,3.125,0,0,12.000,12.000,0.160,0.930,1,44.949167,-21.979648
3785206053.357000,90000,1,12.000,12.003,37.307,3.126,0,0,12.000,12.000,0.160,0.950,1,45.004067,-21.979648
3785206083.357000,90000,1,12.000,12.000,37.308,3.127,0,0,12.000,12.000,0.160,0.950,1,45.949300,-21.979648
3785206113.357000,90000,1,12.000,11.999,37.308,3.126,0,0,12.000,12.000,0.160,0.960,1,45.995475,-21.979648
3785206143.357000,90000,1,12.000,11.996,37.308,3.125,0,0,12.000,12.000,0.160,0.960,1,46.986077,-21.979648
3785206173.357000,90000,1,12.000,12.007,37.310,3.125,0,0,12.000,12.000,0.160,0.930,1,47.658425,-21.979648
3785206203.357000,90000,1,12.000,12.002,37.311,3.125,0,0,12.000,12.000,0.160,0.950,1,48.114532,-21.979648
3785206233.357000,90000,1,12.000,11.996,37.312,3.126,0,0,12.000,12.000,0.160,0.960,1,48.996544,-21.979648
3785206263.357000,90000,1,11.999,11.993,37.312,3.126,0,0,12.000,12.000,0.160,0.950,1,49.960436,-21.979648
3785206293.357000,90000,1,12.000,11.997,37.312,3.127,0,0,12.000,12.000,0.160,0.960,1,49.996274,-21.979648
3785206323.357000,90000,1,12.000,11.992,37.311,3.126,0,0,12.000,12.000,0.160,0.960,1,50.978689,-21.979648
3785206353.357000,90000,1,12.000,12.001,37.313,3.126,0,0,12.000,12.000,0.160,0.930,1,51.952916,-21.979648
3785206383.357000,90000,1,12.000,12.001,37.313,3.125,0,0,12.000,12.000,0.160,0.960,1,51.985936,-21.979648
3785206413.357000,90000,1,12.000,12.004,37.315,3.126,0,0,12.000,12.000,0.160,0.930,1,52.960834,-21.979648
3785206443.357000,90000,1,12.000,12.002,37.316,3.127,0,0,12.000,12.000,0.160,0.950,1,53.242310,-21.979648
3785206473.357000,90000,1,12.000,11.999,37.317,3.128,0,0,12.000,12.000,0.160,0.960,1,53.994927,-21.979648
3785206503.357000,90000,1,11.999,11.990,37.317,3.126,0,0,12.000,12.000,0.160,0.970,1,54.972106,-21.979648
3785206533.357000,90000,1,12.000,12.000,37.318,3.127,0,0,12.000,12.000,0.160,0.950,1,54.995731,-21.979648
3785206563.357000,90000,1,12.000,11.997,37.318,3.128,0,0,12.000,12.000,0.160,0.950,1,55.961367,-21.979648
3785206593.357000,90000,1,12.000,11.999,37.318,3.127,0,0,12.000,12.000,0.160,0.960,1,55.995326,-21.979648
3785206623.357000,90000,1,12.000,11.997,37.320,3.126,0,0,12.000,12.000,0.160,0.950,1,56.977473,-21.979648
3785206653.357000,90000,1,12.000,12.003,37.321,3.127,0,0,12.000,12.000,0.160,0.940,1,57.327405,-21.979648
3785206683.357000,90000,1,12.000,11.999,37.321,3.128,0,0,12.000,12.000,0.160,0.960,1,57.995995,-21.979648
3785206713.357000,90000,1,12.000,11.999,37.323,3.126,0,0,12.000,12.000,0.160,0.930,1,58.956262,-21.979648
3785206743.357000,90000,1,12.000,11.999,37.324,3.126,0,0,12.000,12.000,0.160,0.960,1,58.984316,-21.979648
3785206773.357000,90000,1,12.000,11.997,37.323,3.127,0,0,12.000,12.000,0.160,0.980,1,59.198007,-21.979648
3785206803.357000,90000,1,12.000,11.999,37.322,3.128,0,0,12.000,12.000,0.160,0.960,1,59.996126,-21.979648
3785206833.357000,90000,1,12.000,11.994,37.322,3.128,0,0,12.000,12.000,0.160,0.950,1,60.961897,-21.979648
3785206863.357000,90000,1,12.000,12.000,37.322,3.127,0,0,12.000,12.000,0.160,0.960,1,60.988205,-21.979648
3785206893.357000,90000,1,12.000,11.997,37.324,3.127,0,0,12.000,12.000,0.160,0.950,1,61.977600,-21.979648
3785206923.357000,90000,1,12.000,12.002,37.324,3.126,0,0,12.000,12.000,0.160,0.950,1,61.995184,-21.979648
3785206953.357000,90000,1,12.000,12.002,37.326,3.126,0,0,12.000,12.000,0.160,0.950,1,63.005250,-21.979648
3785206983.357000,90000,1,12.000,11.994,37.326,3.126,0,0,12.000,12.000,0.160,0.960,1,64.000819,-21.979648
3785207013.357000,90000,1,12.000,11.991,37.325,3.127,0,0,12.000,12.000,0.160,0.960,1,64.997998,-21.979648
3785207043.357000,90000,1,12.000,12.006,37.326,3.125,0,0,12.000,12.000,0.160,0.910,1,65.993567,-21.979648
3785207073.357000,90000,1,12.000,12.007,37.325,3.125,0,0,12.000,12.000,0.160,0.920,1,66.941888,-21.979648
3785207103.357000,90000,1,12.000,12.000,37.324,3.125,0,0,12.000,12.000,0.160,0.960,1,66.996116,-21.979648
3785207133.357000,90000,1,12.000,11.998,37.325,3.126,0,0,12.000,12.000,0.160,0.950,1,67.991551,-21.979648
3785207163.357000,90000,1,12.000,12.003,37.325,3.125,0,0,12.000,12.000,0.160,0.930,1,68.998664,-21.979648
3785207193.357000,90000,1,12.000,11.996,37.326,3.126,0,0,12.000,12.000,0.160,0.940,1,70.000810,-21.979648
3785207223.357000,90000,1,12.000,12.000,37.327,3.127,0,0,12.000,12.000,0.160,0.930,1,70.981614,-21.979648
3785207253.357000,90000,1,12.000,11.998,37.327,3.126,0,0,12.000,12.000,0.160,0.950,1,71.115171,-21.979648
3785207283.357000,90000,1,12.000,12.000,37.327,3.127,0,0,12.000,12.000,0.160,0.960,1,71.995438,-21.979648
3785207313.357000,90000,1,12.000,11.995,37.327,3.127,0,0,12.000,12.000,0.160,0.950,1,72.986712,-21.979648
3785207343.357000,90000,1,12.000,11.993,37.328,3.126,0,0,12.000,12.000,0.160,0.960,1,73.959597,-21.979648
3785207373.357000,90000,1,12.000,12.000,37.328,3.126,0,0,12.000,12.000,0.160,0.950,1,73.993691,-21.979648
3785207403.357000,90000,1,12.000,11.998,37.330,3.127,0,0,12.000,12.000,0.160,0.940,1,74.963488,-21.979648
3785207433.357000,90000,1,12.000,12.001,37.331,3.127,0,0,12.000,12.000,0.160,0.960,1,74.995971,-21.979648
3785207463.357000,90000,1,12.000,11.996,37.332,3.127,0,0,12.000,12.000,0.160,0.950,1,76.002815,-21.979648
3785207493.357000,90000,1,12.000,11.993,37.333,3.127,0,0,12.000,12.000,0.160,0.960,1,76.993552,-21.979648
3785207523.357000,90000,1,12.000,12.000,37.334,3.127,0,0,12.000,12.000,0.160,0.940,1,78.007376,-21.979648
3785207553.357000,90000,1,12.000,11.995,37.334,3.127,0,0,12.000,12.000,0.160,0.940,1,78.982274,-21.979648
3785207583.357000,90000,1,12.001,12.008,37.335,3.128,0,0,12.000,12.000,0.160,0.940,1,79.329656,-21.979648
3785207613.357000,90000,1,12.000,11.998,37.335,3.127,0,0,12.000,12.000,0.160,0.960,1,79.997172,-21.979648
3785207643.357000,90000,1,12.000,11.998,37.336,3.126,0,0,12.000,12.000,0.160,0.950,1,80.995157,-21.979648
3785207673.357000,90000,1,12.000,12.001,37.338,3.126,0,0,12.000,12.000,0.160,0.950,1,81.995022,-21.979648
3785207703.357000,90000,1,12.000,11.996,37.339,3.127,0,0,12.000,12.000,0.160,0.950,1,83.003879,-21.979648
3785207733.357000,90000,1,12.000,11.997,37.340,3.127,0,0,12.000,12.000,0.160,0.940,1,83.963609,-21.979648
3785207763.357000,90000,1,12.000,11.999,37.339,3.126,0,0,12.000,12.000,0.160,0.960,1,83.995824,-21.979648
3785207793.357000,90000,1,12.000,11.996,37.339,3.127,0,0,12.000,12.000,0.160,0.960,1,84.996494,-21.979648
3785207823.357000,90000,1,12.000,11.997,37.338,3.128,0,0,12.000,12.000,0.160,0.950,1,85.972868,-21.979648
3785207853.357000,90000,1,12.001,12.006,37.338,3.126,0,0,12.000,12.000,0.160,0.930,1,86.524814,-21.979648
3785207883.357000,90000,1,12.000,11.997,37.338,3.126,0,0,12.000,12.000,0.160,0.950,1,87.247632,-21.979648
3785207913.357000,90000,1,12.000,11.999,37.339,3.125,0,0,12.000,12.000,0.160,0.960,1,87.994879,-21.979648
3785207943.357000,90000,1,12.000,11.996,37.339,3.126,0,0,12.000,12.000,0.160,0.960,1,88.979978,-21.979648
3785207973.357000,90000,1,12.000,12.006,37.340,3.128,0,0,12.000,12.000,0.160,0.920,1,89.620246,-21.979648
3785208003.357000,90000,1,12.000,11.999,37.339,3.127,0,0,12.000,12.000,0.160,0.950,1,90.335413,-21.979648
3785208033.357000,90000,1,12.000,12.003,37.338,3.127,0,0,12.000,12.000,0.160,0.940,1,90.989237,-21.979648
3785208063.357000,90000,1,12.000,12.006,37.338,3.128,0,0,12.000,12.000,0.160,0.940,1,91.420646,-21.979648
3785208093.357000,90000,1,12.000,12.001,37.337,3.127,0,0,12.000,12.000,0.160,0.940,1,92.134605,-21.979648
3785208123.357000,90000,1,12.000,12.002,37.338,3.126,0,0,12.000,12.000,0.160,0.950,1,93.240509,-21.979648
3785208153.357000,90000,1,12.000,12.000,37.339,3.127,0,0,12.000,12.000,0.160,0.950,1,93.974468,-21.979648
3785208183.357000,90000,1,12.000,12.006,37.341,3.127,0,0,12.000,12.000,0.160,0.930,1,94.900238,-21.979648
3785208213.357000,90000,1,12.000,12.005,37.340,3.127,0,0,12.000,12.000,0.160,0.940,1,94.989903,-21.979648
3785208243.357000,90000,1,12.000,11.999,37.340,3.127,0,0,12.000,12.000,0.160,0.960,1,95.969230,-21.979648
3785208273.357000,90000,1,12.000,11.999,37.340,3.127,0,0,12.000,12.000,0.160,0.960,1,96.337552,-21.979648
3785208303.357000,90000,1,12.000,11.999,37.339,3.127,0,0,12.000,12.000,0.160,0.950,1,97.208960,-21.979648
3785208333.357000,90000,1,12.000,11.998,37.341,3.127,0,0,12.000,12.000,0.160,0.950,1,98.322918,-21.979648
3785208363.357000,90000,1,12.000,12.001,37.342,3.127,0,0,12.000,12.000,0.160,0.950,1,99.193387,-21.979648
3785208393.357000,90000,1,12.001,12.002,37.343,3.128,0,0,12.000,12.000,0.160,0.950,1,100.002379,-21.979648
3785208423.357000,90000,1,12.000,11.998,37.345,3.126,0,0,12.000,12.000,0.160,0.960,1,101.002780,-21.979648
3785208453.357000,90000,1,12.000,11.994,37.346,3.127,0,0,12.000,12.000,0.160,0.960,1,102.022779,-21.979648
3785208483.357000,90000,1,12.000,12.002,37.347,3.129,0,0,12.000,12.000,0.160,0.930,1,102.912442,-21.979648
3785208513.357000,90000,1,12.000,11.999,37.348,3.128,0,0,12.000,12.000,0.160,0.960,1,103.375260,-21.979648
3785208543.357000,90000,1,12.000,12.005,37.348,3.127,0,0,12.000,12.000,0.160,0.940,1,104.083044,-21.979648
3785208573.357000,90000,1,12.000,12.001,37.349,3.127,0,0,12.000,12.000,0.160,0.960,1,104.000897,-21.979648
3785208603.357000,90000,1,12.000,11.998,37.350,3.126,0,0,12.000,12.000,0.160,0.960,1,105.003714,-21.979648
3785208633.357000,90000,1,12.000,11.995,37.351,3.127,0,0,12.000,12.000,0.160,0.960,1,106.031364,-21.979648
3785208663.357000,90000,1,12.000,12.004,37.354,3.127,0,0,12.000,12.000,0.160,0.940,1,106.951765,-21.979648
3785208693.357000,90000,1,12.000,11.997,37.354,3.126,0,0,12.000,12.000,0.160,0.960,1,107.295657,-21.979648
3785208723.357000,90000,1,12.000,11.998,37.354,3.126,0,0,12.000,12.000,0.160,0.970,1,107.996193,-21.979648
3785208753.357000,90000,1,12.000,11.998,37.353,3.128,0,0,12.000,12.000,0.160,0.950,1,109.004782,-21.979648
3785208783.357000,90000,1,12.000,11.999,37.352,3.127,0,0,12.000,12.000,0.160,0.960,1,110.004781,-21.979648
3785208813.357000,90000,1,12.000,11.994,37.353,3.126,0,0,12.000,12.000,0.160,0.980,1,111.025317,-21.979648
3785208843.357000,90000,1,12.000,11.997,37.355,3.126,0,0,12.000,12.000,0.160,0.940,1,112.057530,-21.979648
3785208873.357000,90000,1,12.000,12.004,37.356,3.126,0,0,12.000,12.000,0.160,0.940,1,112.652831,-21.979648
3785208903.357000,90000,1,12.000,11.999,37.355,3.126,0,0,12.000,12.000,0.160,0.960,1,113.004911,-21.979648
3785208933.357000,90000,1,11.999,11.998,37.354,3.127,0,0,12.000,12.000,0.160,0.940,1,114.046520,-21.979648
3785208963.357000,90000,1,12.000,12.005,37.354,3.126,0,0,12.000,12.000,0.160,0.930,1,114.849606,-21.979648
3785208993.357000,90000,1,12.001,12.002,37.353,3.126,0,0,12.000,12.000,0.160,0.940,1,115.197660,-21.979648
3785209023.357000,90000,1,12.000,12.000,37.352,3.127,0,0,12.000,12.000,0.160,0.960,1,115.997256,-21.979648
3785209053.357000,90000,1,12.000,11.997,37.353,3.126,0,0,12.000,12.000,0.170,0.950,1,117.044771,-21.979648
3785209083.357000,90000,1,11.999,11.994,37.354,3.125,0,0,12.000,12.000,0.160,0.960,1,118.029468,-21.979648
3785209113.357000,90000,1,12.000,12.002,37.355,3.126,0,0,12.000,12.000,0.160,0.940,1,118.397253,-21.979648
3785209143.357000,90000,1,12.000,12.002,37.356,3.126,0,0,12.000,12.000,0.160,0.950,1,119.226379,-21.979648
3785209173.357000,90000,1,12.000,11.995,37.355,3.125,0,0,12.000,12.000,0.160,0.960,1,120.009868,-21.979648
3785209203.357000,90000,1,12.000,11.994,37.355,3.127,0,0,12.000,12.000,0.160,0.970,1,121.121947,-21.979648
3785209233.357000,90000,1,12.000,12.003,37.355,3.127,0,0,12.000,12.000,0.160,0.950,1,121.003692,-21.979648
3785209263.357000,90000,1,12.000,11.998,37.355,3.127,0,0,12.000,12.000,0.160,0.960,1,122.015368,-21.979648
3785209293.357000,90000,1,12.000,11.995,37.355,3.126,0,0,12.000,12.000,0.160,0.970,1,123.024092,-21.979648
3785209323.357000,90000,1,12.000,11.999,37.356,3.126,0,0,12.000,12.000,0.160,0.940,1,124.055231,-21.979648
3785209353.357000,90000,1,12.000,12.006,37.358,3.126,0,0,12.000,12.000,0.160,0.920,1,124.476170,-21.979648
3785209383.357000,90000,1,12.000,11.998,37.358,3.126,0,0,12.000,12.000,0.160,0.960,1,125.002210,-21.979648
3785209413.357000,90000,1,12.000,11.999,37.358,3.126,0,0,12.000,12.000,0.160,0.960,1,126.052544,-21.979648
3785209443.357000,90000,1,12.000,11.998,37.358,3.128,0,0,12.000,12.000,0.160,0.960,1,126.013886,-21.979648
3785209473.357000,90000,1,12.000,12.002,37.359,3.128,0,0,12.000,12.000,0.160,0.930,1,126.971603,-21.979648
3785209503.357000,90000,1,12.000,12.000,37.358,3.127,0,0,12.000,12.000,0.160,0.940,1,127.035898,-21.979648
3785209533.357000,90000,1,12.000,12.005,37.359,3.127,0,0,12.000,12.000,0.160,0.930,1,127.534018,-21.979648
3785209563.357000,90000,1,12.000,12.001,37.361,3.126,0,0,12.000,12.000,0.160,0.950,1,128.321802,-21.979648
3785209593.357000,90000,1,12.000,12.002,37.362,3.126,0,0,12.000,12.000,0.160,0.950,1,129.011063,-21.979648
3785209623.357000,90000,1,12.000,11.999,37.363,3.126,0,0,12.000,12.000,0.160,0.940,1,130.096833,-21.979648
